playlist_id,track_ids
49548,16484  7401  1290  3304 20359  6220  5722 11756 11740 17530
49549,14375 18615 13592 18254  4710  1473  7739 13043  6409  7157
49551, 3403  5031 14994  1482  5846  1014  3378 19644 15495 11320
49558,13695  2736   868  6005  7479  1712 19043  1066  6442   398
49607, 6823 17984  1290  3698 16433  2980 15542 10346 15750 18262
49614, 4720  6667 20131  7040 12961  2052  3650  2090  1713 17349
49615,14134   371 17512  3511  5245  3979  2247  5168 11896  5493
49629, 3192 12674 15931 14583 12906  5699 11582  1789 16998 11057
49632,17311 14986 14487  1946 20245 11754  5320 20123 18006  2111
49640, 5817  8901  1898  9229  1576 10152 13510 13634  4100  9037
49657,10019  1329  4578  8457   195 15593 20458  5359  4475 17010
49663, 3099  7394   229  8028  3378  1482  6948 12450  8424  8923
49678,14434 11740  5477  4095 16970  2423  2144  6433 17709  7907
49680,10293  8145 18991 12488 16866 11595 11393  2336 15564 16663
49690, 2980  2741  7863 17530  7305  8556 17214 12342  9491  6139
49694,14904 14661 11483 10691  3491 12721 17423 15750 19838  2006
49725, 6408 12623  8462 19941 14528  8456 18554   721 19856 13126
49741, 8160  7669  2740 10087  6892  2081 12425 13601 16749  4460
49743,17247  9007  8456  3329  9530 16731  2085  1935 11425  6498
49761,19777  3012  5194 20135  4670  1616  2203 14502 11251  7271
49762, 3087 18604  8861  9633  2336  6629 14434 16108  4133  2672
49770,12827 12599  9134  3375 18295 18261  9720  2978 15907  3073
49797, 2088 19312 12883  2346 17922  5978 14585 15770 10807 14295
49804,17247  5815 19688  6971  9919  1434  8378 11462  8242  9007
49812,10250   573 16820 13101   541  5606  1746  6253  9974  8681
49819, 1489  9804 16379 12278  3996 16433 14322 14008   797 14826
49829,17203 15204 12718  8028 14994 15096 18899  1014  5180  5541
49834,16866 20169 13029  3551 15781  1111  4834 19602  5152  5100
49846,15750  4301  8169   508  8539  4549 11759 15090  4058 18361
49854, 6433 16673  4745 11636  2018  3477 15266  5924 20042 19026
49858, 8866  1714 16601  3519  5141 15204  1422  6491 16494 10591
49868, 5924  5668  5940 12940  4603 17390  8358 15167 12311 13542
49869, 3630  9500   797 13461 16866  7341  6483  2733 17989  4311
49875, 3992  8166 20258 20215 15161 12057  6738 15254 13458 10431
49894,20362 19317 11373  2117    80  6411 11070  8018  8035   550
49897,20120 16277  4998  8493   379 13202 10000  9107  8573 10013
49901,17213 10201 11715   477  6098  6089  1476  9475 16901  4594
49909,20595  5374  1011  5125  4455 15452  9944  9718  8004  4774
49928, 6472 14612 17281 16313  3200 18063 19385 16297  9919  8978
49948,14309  8229 15564 11407  9007 13452  4328  7430 10596  9942
49959, 5668 17154  9323  5092  8749 12311 12940 17720 14520 15167
49978,10250  2780  8822 20489  5606 15413 18428  4965  8681  2674
49980,14154 12142 19446  3994  8356 14107  1944   405 20088  5530
49994, 9963 17200 11759   956  1944  1641 15498  8539  2204  8138
50001,18937 10930  1180 10259 18763  9530  1712 20259 14012  8885
50012, 2317  9579 16231 14255  2367  8499  2255  3597  7722 17411
50035, 2104 20447 12550  5983 15778 14875 16812 19148  2069 10740
50044,20121 12173  8297  6197  3503 18026  3413 15312 15335 11654
50050, 9493  5092 16173 13188  4603 14581 12426  2997 11303 16100
50075,19878 15558 11155  9034   436  2088  1852  8570  2402  7577
50076,15582  5976 20592 14620 14498 14724 10013 13863 13002 19628
50086, 4339  2551 17414  5651 17734  2820 19969 20266 10111 11162
50111, 2088  3418  3368 18575  5665  4800 14295 12559 15770  8573
50118, 9001 16695  5370 14839  7074   471  8899  7061   598 10763
50131,20268  3099   229  6908 17203 14628  7394 12450 15781  3378
50148,17063 15866  9752 12633  8360  8377  7669  2891 11661  2740
50172, 9061  2740  9668 13452 15578 18851    32 10496  7440 12597
50187,  368 15183  2164 18311 19777 19929 18729 20331  5020  2980
50197,18078  6489  1199  4779 14547  5640  4506 13941 18578 13022
50206, 7081 10481  8640   972  9886 12771 19705  2922  3477  3256
50218, 4833  6494 20263 14097 15511  4745  5429 19426 13895 12775
50219,18096  9490 11791 12499  8956 13094  6692  9635  5722  1547
50234, 5359 15053 12599  1231  3790 18421  3558 10708  3097  3606
50240,15498 13542  8749  4603 16451 14714 18191  8275 20443 15640
50245,16930 11599 15471 20007  3944  6577 19336 19036 19556 20077
50259, 7515 13032 11696 12618 14066 20591  3067 11877 12610  7421
50261, 5359  5881  9394 10679 12393 20242 13550 17918  3606  5633
50267,15209 14395 11896 10270 14219 16690    42 12261   781 12563
50277,16673   508  4774 11886  3477  1698 20461 16303  6220 10833
50282,14904  8342  6788  4745  8033 14306 17708  9211 17865   333
50293,10626 14585  5881 20177 15582  1093 10013 14620 19370 10716
50311,13535 11196 16817  4106 16310 18617 20065 11405 18745  9752
50332,18763 14547  5167  1199 13022 10625 18578 16540   816 19191
50338,  463  2336  1787  1713 12013  5463  4720 11347  6794  8945
50339,14826 20172  1111  8539  2997  3830 20167  1149  8491   648
50341,15474 17203 12279  1375 15235  2706  7115  6670 10917 12990
50343,10089  2203  9903 15942  6823  8643  4653  5722  3001  3304
50358,11740 18490 14360  5952 11715 11157  2980  7025  3001  2247
50362,14255 13550 10034 11850  3644  3093  6949  3925  7728 17918
50368,15458 16686 15498  7414 10496 19385 14138 12988 11483  1727
50369,16598 18336  3511 15819 14471 10672 17192 16727 15856 10975
50382, 7256 12550  4347 17056  5261 17249  6736  8725 16812  8356
50405,12466  8426   975 10654 18287  3602  3292  1730 20184  1884
50410,15931 14903 11164 11582  9434 16587  9905 10285 18786 12794
50412,15564  6954 19505  1656 12240 15661 17547  6844  9633 15593
50413,11663 14309  2888  6981 13671 15088 18855 12999 18058  3292
50420, 7031 16686 12680  4248  7479  8138  2552   371  3287 15526
50428,16822 17205  5339 16085   187  6929  4891 19507  8878 11230
50431, 1830 15624  9430  5674 11970 18861  7436 16115 15923   793
3,10293   752   344 11102  3321 12111  6579  5727 13960 18344
6,10706  8145  8275  7545 16820 20242 14796  4202  2336  3431
17, 7416  9580  9246 15988  9882  9655 18755 14572 16149 19646
18,13941  5167 18578 18763  3130  5640  8885 11951  2513  6489
19,15773  3835  7242 11775 16973  6557 19411  9359  8690 17559
20, 4393 13368 20631 13237 19734 14994 15209  7619  9484 10828
36,20134  1674   968 19939 11107 13139 17239 17597 12261  2912
40, 8796  7147 18899 15355 18418  7550  8960 15137  5469 16338
48,  411  4401 12013  6491 12108  1149 18270  8311 12499 10633
59,13670  8167  1300  3860  3624 11882   628 20259  3237  8600
83, 4799 19657  3073  5097  1710 19078  5639 13178  6671  7040
85, 9061  5513  2740 10684 10259 10496 14176  7059   482 20342
88,12311 19243  4965 11257  1063 20242 16973 13272  8573  2765
89,18617  7485 12563 17556 11196 19055 17774  4106 11661 14842
98, 9477  9211  8342  1276 16583 17657  8033  4745  4212  2665
107, 7903  8040  9291   699 14797  9633 10625 20342  7761  6112
115,10251 10711  2919  1189 19164  4401 20172  2497 15771  7751
141,13237 18266 12563  4364  8229 17239 18728 16471 10496 10047
142, 4100  9037  4952 10038  1300 20447 18140 13039 16066 13406
164, 7517  8408  3337 19856 14430 12056  1743  9003 19583  1179
199, 8487 10825  4513  1804 13975 16205   507 16435 18815 10543
220,17550  9093  8709 20120  7517  5746 13734  1357  6285 13803
221,13550  6253   648 10270  8956  3431  2367 18982  3644   541
227, 9229  1898  6448  4916 16114  5481 16667 11214 13487 12517
228,18361  1944 16457 17200  4369  4148  2730 16521 19462 16708
235,17534 18621 13666  9847 19932 13027 17183  7900 17984 16187
239, 6672  9580 17663 17414 12744 18824  8047  8550 10834 18767
255,   80 17652 13101 18825 18649 10250  5685  6350 16182   697
262,17984  2497  4189  6971  8145 17635 11659 20372  6518 15784
270,19838 14944  7153 14247  9913 17143 14668 13957 19846  7264
302,10269 20169  1641 16379  4026 16866  3001 14178 17203 15090
303, 9591 12490  6976  9473 18154  7961  5149 14556 10442 12071
315, 8526 17056  2964  5261 17249 19621  3445  3118 19861 17809
316, 9944  4774  8645  5125  9718 15452 11178  9388  8004 11829
332, 9273  6681  5881  4511 16249  2088 16998  5479  3073 10013
337,14826 15771 19254 10848  1149  5905  5359 18096 16866 16994
362, 8041 11698 13695  3650  8401 12908   316  7696 12215  9331
368, 1719 13006  2780   541  3671  5881 17786  3073 13563  6681
370, 6078 18679  5324  5297 19733  5455 12526 15360 17780  8498
378,11282  5778 16465  6925 11722  7436  5674  4707  4087 19321
401,10848 14826 16502  6844   344 15564 18096 19252   752  9690
403, 5485  8437 20359  2203  6972 11756  5020  3689  3304 19229
408, 5978 14527 12298 17840 10529  7111  7610  9668 15590    42
437,15360  2887  2204  7385 17359 12688  5893   682 15471  8271
441, 8498  4865  7398 19589 16338 10659 18424 18464  6577  4226
448, 4180 10760 18335 12342  6041 19229 13442  5657  4653 11027
451, 4026 18332 15781  1587  3551  4202  3606  5359  4013 10708
452,10250 11107  3885 14052  5606 17239  1746 13101   648 15771
460,12425 11699 13237 16517  9537 11107 10496 17239 16236  8956
467,18026  2869 20121  5878 16861 19800 11968 18701  7526 16909
500, 1020  6971  1641  3996  6533  5881  3375 10691  4510 19466
504,20333  4027  3364  3124  9259  6790 13711 16991   193 12650
515,16686 17382  7479  3758  3129 13178  1066  2995 13571  9919
527,14660  4709 19162  5840 20022 12128 20008 15412 14853  5096
528,15558  2088 17715  3418 20408 17515  9034  1852  7400 14233
552,19462 18404  8167 16708  8600 14491 18990  3624 17026 14907
554, 2674 10848 16973  2765  8749  4965 20443  2912 15053  5359
558, 4052 11257  5042 17276 14765 18418 19693 13424 10300  1740
559, 4672  6672  6821   663  8047  3242 17663 18824 10442  9940
574, 3337  9333 14430 19583  6704 15544  9196  6733  3632 14713
581, 8470  7460   700  4745 15167 15296 12393 10100 10855 10419
595,13237 13980 17631  8229 15570 14395  4444  8956  9061 10496
601,12173 15312  7323  3413 17764  2026 14142 19654 10826 14679
603,15312     6  3413 14679 15241  3832 15633  2212   865 17764
604, 8129 12804  1777 15392  5700  5376  1640 16516 17748 11286
628,14453 15558 12559  8456  5881 16080  5665 14295 12103  3418
643,14375  1473 18615  4710  1374  1012 13592  5443 10618 13787
665,15209 17096  2740  4946 10523 17972  6354  5903  5513 15417
667, 6383 10089  3304   477 12816  5443 20225 16650  6768 11594
680, 6821 18953 17869 10326 14815  1082   663 17744  5644  8971
691, 8749 12393  1063 13808 19243  5924  4826 13542 15167 11303
696,  822    70  3532 18468  9352 13027 12576 11443  5708 20054
703, 9963 15471 16451  9441 17200  2508   961 20468 10618 16521
707,12924 19781  3938 13706 19133   467 11342  7964 13941  3093
708, 1329 14313 10019 19396 11870 15783 19060 16460 11494  9205
715,  387  5786 12196 14306 13622  8033 16331 12587 10691 11245
717,10496 14309 10828 12963  4057 16471 15578  8229  2740  6687
722, 6577 18059  1710 18254 17114  7989 17131  9232 13188 19173
757,10743 19008 10691 14796  7889 17983 15868 10449 19589 14904
759,18377  7550  5871 17404  4072 10659  2807 12718 11014  6915
770,10013 14585 18869 12510  2088 15542 15558 18764 14295 17657
773,11370 16999  5952 20599  6823 18840  7889  8643 12001 10089
791, 2780  5881 10848 10013 14826  9291 17545  9057  7545 16862
804,18503 18875  6565  5606 17918  8464  3644  6242 17926  3925
807,10269   797 12639 16866  3788 16379  1085 10591  2627  9669
837, 5924 13542 20443  1063 17634 13424  4603 15779 15650 15640
848,17635  8047 12071   663 19969  4370  4253 18824 11510 15185
854,10648 13554   149  7183 17825  1304  1282 15783  9233  8686
856, 9681 11157  9903  7025 13784   508   898  8583  2085 15775
882,10250  8822 11739   573  9826 18649 19122  2780 15670  5606
916,15624  1830 19091  5252 15864  6925  4693  4707  3535 16697
928, 5100 10706 15781   797 16866  1133 16994  8304   963 13930
938,16562  1713 12220 11464  3980 10236 10287 15774  2133  3200
951, 4800  8466 15050  9257 14453  1056 16293 13972  7185  1714
953, 6433 20461 10977  3685 10691  9804 14904  1951 10089  2980
962,14443  5023  1334 11153  3650 10806 16797  6971  6093  1715
963,15185  7416  6703  9655  6672 14370  9882 18090 18645 18852
964,10293 11595   752  3321 18991 19475  8066 11102  6579 10760
976, 1014  8659 13595 11572 14826  5141  1714 12775   523  5309
981, 2122  7224  8985  4359 20223 19339 15472  1187  3424  6971
984, 1951 18910  2095  2675   997 12227  7356  7907 18273 14282
995, 6971 10481 17050  2980  6496 15750  8928  4301 18726  4954
1004,16107 13682   830 18568  1523 19252  3811 18421 18464 15333
1009, 4202  8195  4540  7556   229 16331 10850  6140 20433 17657
1011, 8033 19466 14306 13593  8342  6788 12196 16331  8618   333
1017, 7163 16866  8474  1443   396  3698  5786  4720 16650  4058
1018,17114  1290 20372  7989 15775  6823  7085  1909 14360 13624
1031, 4949 19252 12488   868 14338 15187  2497  1189 20197 18920
1034,16631 15355   258 12773  7147 18539 16098  7392  1039  6439
1035,18361  4369  8138 14907 19462  6606 10521 18902  2508 17200
1045,16502 14193  7578  6698  5551   411 15187  3556  7516  3650
1050,15209 16923 14527 17096 16309  3729 17881 13980 13612  1382
1052,18275  3151  7870  1300  5655  7544 18293 16012  4447 16708
1056,14827  3264  6489  4506 18078 13022 15716 18515 12061  8890
1070, 2736  8172 16954  1849  4248  3021  6005 15526 12988  1180
1073,18899 19414 15428  5846  7920  5031 17203 14994 20268  1144
1083,13139 13101 18649  2037  6253  9705 10264   541 10250  1746
1094,13941 10930  6489 10183 15716 16404 15471 14827 10625 13022
1098,17947 14190 14797 10089  3979  2134   512  1180  3129  8378
1104,11164 13865  3093  7456 19122 13550  2978  9211 13402  9295
1106, 5738  7732  5968  8507 16433 16610  2153  3876 14350  8643
1122, 8045  9257 18773  8456 11882  3685  2730  9804 15050  4199
1128,16502  9025  8539  4799 17584 20276  9214   260 14338  4078
1161,12597 13805 17057  6444  3779  3164 18362 10287  2627 20241
1164, 8138  5530 17820 19446 11717 12142 18419  1687  8169 20088
1173, 2740 12436 16509 14395 13980 18728 10828 17096  1635 14758
1176, 1329 10019 17138   149  2384 12029 17010 16288   195 15783
1185,19816  1713 10966 11407 12129 19928 14229 13708  7966  1361
1210,15775 20072  4765  8198  4642  9346 19289  9003 18743 16388
1223, 1605 19244 11196  4106  8160  6494 13066 17774 17984  2081
1224,12220 12952  8456 10323 10658 11157  3021 18186   653  4694
1226, 8953  3644  1196 12639 17701 18503 14255  9710 18875 19699
1233, 9007  2085  1232 17709   877 14604  7430  8378  6498  1935
1237,14487  1946  8609  5836  9587 20123  6796  9841 16716 12654
1243, 1626 20169  7009 20268 10706  1714 19431 16820  9291  8304
1244,11074 12142  6695  5530 14248 11123 19446  4947 13483 16113
1246,11510  1513  6672  5749  6703  7416 14370 17338  6624 17635
1257,  956  5364 13237  5978 11373 20145 15053 14807 13787  8956
1268,20461 14509 13435 17657 14659 10259  6139  6732  3021  2132
1284,14903 16973  7947 17897  4466 19730 10285  8945 15228  5069
1287,11006  3511 20131   397  3787  1713  6667 16484 19928   586
1294,16866  5116 16663  1900 17346  1580 17901 17088 14805  6954
1297,10825   507  4774 17560 10801 16521  5125  5655  1194  9718
1300, 5994 10145 15151  7173 14886   662 20609 17071  9591 14943
1331,14178 10691  5534  6971   888  1020 10850 10438 16454  5524
1332,17034 15926 20287  5180 14417 12425 14994  2641  5870 15735
1339,15335  9670  2186  3919  2212     6 15312  3982  6197 14679
1343,10496  6892 18855  4259 12999 13671  2888 18058 16471 11896
1362, 5112 13823 19386 14173  4809  2436 13368  6847  7926 12718
1370,14007  9118  3885 11107 11070  2037  9578  2674  9705 18649
1374,18904  1551 13111  5925  4916 12898  1569 13940 16546  3750
1391,13670  8167 20119 19828 15341  8164   658 11074 12666 19868
1395, 5309  2103  8362   963  8659   660  5924 19733 11928 14668
1402,17786 17568 10269  8345 20169  2018   229  3519  4463   215
1418,12804  5700 17383  1246 16516 19311 16664  1777 17748 11239
1433,10346 16905 10591 16866 19431 15542 10269   797 16494 13622
1444, 3377  7539  6113  8296  1813 17357 16351 11088  8486  8457
1473,14453   436 20408 13188 15477  2418 17515  7400 15558 17420
1526,18804 19362 17226 19590 15923 20125  9749   791  5223 19364
1535, 3238 18991   444  4202 16663   575  8207  6803 19385  6787
1536, 6971  9007 17247 10259 17530 15646  6139  1849  1935  4954
1537,17818 19091 15624  4526  1041  7436  5778 11232  7000 11722
1570, 7159 11407 19317 12646 12161 19153  8928 12434 12816 19385
1573,16486  9579  4367 17245 20321  2665 11029 14306  6085 16705
1579, 4475 17138 19915 20458 17357  6113 10232  9175  6614  1329
1580, 8048 16432  5551  9214  9169  9633  7077 18832 11633  6219
1582, 5611 14453  6344  5665  5881   689 12559 19628 15669 19122
1583,18758 12156  3826 12008 10206 17966  8474  3869  9606 13875
1609, 4523 10848  4482 17584 18920 14008 14277  4551   619  3830
1627,  797  3001  9778  2980 17923 10715  6036 19602 15750  6823
1629,11074 17820  2508 19798  8138 17200  2730  7544 18336 15029
1631, 4549 16896   869 15301  9157 10434 18559 15750 12851 14949
1634, 8796  4814  6681 17530  2984 15610  8690   359  5576 17064
1636,16205  1551  3632  5925 18361 13940 16127 11214  1039 18995
1650,18920 11699 20172  1591  6103 14885  6518  5559  1180 18440
1652,13477 15931 12906 11843 16024 16998 12794  9905  5699  4941
1664, 8767 10250  2970  3431    80  8681  2930  5676   541  1975
1675,11621  1978 17035  8180  5353  7279  6035  8889  4567 10353
1680, 3611  3748  6692 10289  1092 12882  9735 17798  8599  8220
1691, 5700 10446 17748 18376   820  9216 14484  9585   903 18034
1705, 3463 11320  6813 19628  3637  3790  3606 16974 10760 12594
1707,10671  5282 16041  1066 11208 14796 12007 12538  8189 10434
1710,15988 17663 12071 18645  8047 10442  9580 16289 16552 13347
1722, 3880  7550  7147 13678 10673  9528  8796  4814  8960 14555
1725,  868  5141  4523 19078  4482  2312 11369  2997  8866 16502
1736,15702 18267  1825  6157 17026 16331 12909 20135 17281  1840
1770,12436 17239 13452 15499 12599  9941  1674  1018  1231  4965
1777,17775  2367 17704  1168 15015 11403  9740 10532  5727  2466
1806,10300 15333 19243  2558  1740 20242  2765  5173 15487 11843
1821, 6556 17881 16760  7619 15209  3729 15580  3245 18649 13992
1823, 4189 10100  7109 11233 17276 19243 13542  4909 12775  8749
1855, 2736  4658  2164 10591  2368 17530  5726  3748  7077  3129
1872,13941 15716 14879  1302 11907  9008  8885 18763   744  2765
1876, 2497  2272  7312 10065 12261  6244 16862  9705 18649  8613
1878,12818 18940 18149 10205 12964  5186  8355 19867 12103 16719
1900,14612  6667 11006 16298 20131  8608  1713 13156  3200  4011
1903,10854 16872  4367 15052  6680  1716 17494 20473  9273 11120
1906, 1463 17802  5906  1898 17205 20150 13787  4457   577 17545
1911, 3073 17826 13006  2780  2420 17786  9712 17538  9705  6253
1930,10848  1149  5606  1029 11502  8767  4288 15900 18874  9214
1939,18743  2164   522 10691  6383  7513  3009  6220  1056 13622
1944,10442  8731  5149  1271  9940   268 18425 15722  3242  2551
1948,17623  9491  7341 18335   997  3304 14869  4014 13506 16802
1957,10472 16667  3328  4749  3182  2889 20582  1698  9252 19327
1969, 9163  9337 17516  2018 16866 11928 15542  1641 15498   963
1990, 8539  2272 14008 15771 16379 20169 11649 20462   797 16320
1993,14313 16460 16274  1385 10019 15915  4926 10910   553 17138
1997, 9645 19662 16686 20259  2236  1300  8138  3511 13435 18972
2000,10926  3919 19205 12173 14100 11968 16909 16585 18701 15543
2004, 4072 10316  5139  7953  2719 11016 13573  5527  6915  6911
2024, 8070  4499  9001 16779 14839  9788  7074   471 12833   686
2031, 1372 18161 11744 16890  5905  1149 15771 18874 15476  8152
2032, 8366 16107  2018  6311 20167 14535 10328  4834  5786  6886
2036, 7961 17635 14572  9834  4070 16289 12071  3242 20285  7558
2037, 3304 20359  4948  2247  5722 20532  9491 19929 13908 11464
2045,20172  5463  9441  1714 20169  3830 19602  2627  4026 15542
2057,16080 20207 16583 12818 14061 11413  4796  9050  9542 14694
2074, 6915 18377 19476 10081 10659  8959 19119 13954  5139  2821
2077, 3278 14247 14597  3790  1130  5030  4013  7925  1026  1587
2079, 7163 20169  3830  3551  1953  5152   425  9059  1427  8939
2085, 4255  7393  4209 11838  9961 10012  3725  2070 14073 15534
2086, 1329 17138 10910 18266 19527 10771 16468 13269 18070 10865
2096, 3813 12963 11006 11403 11347 14663 15194  3637 17190  8218
2104, 4057  4259  6892 13671 15088  5169 13452 11896  8229  8160
2107, 8699 18440 14663 10807 13087 14583  1643 17239 20242  8822
2112, 1826 11231  5700 11286 19135 15392 17345 15503 12876  3128
2114,19352  6925 11722  5252  9430  1156 13517 11232  8940  5654
2126,15826 10716  1093 16220 20592  8798  3431 15582 13002    80
2137,16471 17976 17521  8560  1635 18096  8047 20197 19431  8179
2168, 8493 20434 12559 16277 11233  5679  5220  1641 11002  8248
2173,20342 17704 20457 20476  1168 20026 18859 14156  4795 18048
2182, 2036 15775 10742   378  1641  4954  5564 18377   394  3001
2187, 4301 19823 15750   942  7989 14053  9346 16303 15801 16673
2190, 8160  2081 17815 11196 18836 19385 15893 15526 12633 10684
2191,15471 13599   183  2368   453 14547 15868 11247 16303  9259
2205,19334  8107  1482 17926 15735  4807 14975  1975 19699  1895
2215, 1149 11369  8491 16494  1056  5905  1372  4496 14178 20172
2239,15360  9231  8138  8169 18404  2508 18254  3855 11258 19058
2244,15771 16494 11870 18355  9765 14607 10361  4600 18983 10848
2250,16998  9434  4903  2276 12875 11446 19921 15931  3192 19504
2254, 3698  8643 10743  8627 11947 13029 14322 15750 14571 16433
2260, 3817  4058 12721 10269  1641  4834 13891  1023  8112 17516
2281,11029 15333 11496  8342 16100  1009  8506 17689 15296 20446
2285, 9903  8181 19033  7085  4359 15447 16083  5604  7868  6625
2298, 3498  4079  7914  2758  3095  3685 19929  7862 10794 16228
2314, 1014   913 10081 15694 11016  2719 18751 13573  5139  5527
2320, 5881  4965 17974  2367  5685 19555   359  7878 14661  8690
2327,18090 15185 11510  1513  6624 16149  1466   562  5749 20247
2328,15187  1844 12883 11943 14338  5524  1458 19763  9199 13593
2345,13959  4113 15710 17786 20216 18493  1393 10169  6015 15713
2353,14425  8047 10745 14370 18755 11510 16079  6703 13255 16552
2354,20599 15666 18827  1806 10838  4476  9910  4144  9254 10654
2367,18490 11916  4615  1776  9249  5400 18850  2431 18366   277
2368, 5541 14581 17309  3001 17525 19991  3811  2980   619  9681
2383,10833 17114 16673  3698 12910  9984  2980 16579 16756  6823
2390,19476  2807 13276 14490 19358  8781  1333  5139  6915 18377
2399, 7453  9385 10511   339 12536 18259 10916 13618 19356 15043
2407,  396 12393  3551  5152 18399  5359  4026 18729 14994 11357
2408,20134  4523 11659  3885  4600 15715 17774  6524   968 17538
2417, 8356  8925  5655  2246 16457 13670  6318 11133  2730  8138
2421, 6901 15159 19776  6409  7157 19976 10238 16773 12929  2088
2434,17774 18266 18401 14758 10496 12563 11661  7485 13980  4106
2437,17560 14562  6448 16727  1630  5680  6693 19416 13247 13300
2445, 9751  9995 18214  6112   493 13272 20132 13477 13006 14453
2451,11366  6113 16171 16274  3190 17881  3835 14591  6892 10684
2455,17052 19887  3498 15042 19464  4079  4268 17971  6309 19406
2461,16002  6710 13972 16519 17578  7896 15857 17359  9985  1998
2467, 6356  9645 19385 17521  6687 14920  2891 11661 18401 19723
2483,10629  4194  2663 14077 17334  2124  2367 15305  6080 13034
2490, 3519 10848 19431   411 10591  6444  8659  3830 19602  6103
2499,20141  1681 19645  6522  1635 16199    93   381  8488  4824
2507, 3844 13297  9864 15310 19284 14323  6442  3021 15770 10247
2511, 8749  5536 16451  1909 14064  4542  4397  7989 12125  5482
2548,13452  1635  2740 10828 10496  2158 19243 15413 12597  6253
2549,13975  1300 20333  5474  1365  3860 13670 11344 10325 14022
2550,17597  7060 14176 16471 11896  2818  4809 10828  9061  7565
2557, 5675 12919 18266 11494 19060 14837  7917  5054  9958  6187
2586, 3606  9394 14583   949 17701  5180 13036  3733  7546 13034
2594,19191  5167  5640  4779  6489 20081  8375  1199  4506 11607
2603, 6886   769  4463  5359 13833  4965  1111 16193 13347 15239
2608, 1420 13250 18672   894 14899 13980 12104  8724 18266 20205
2612,12393 10679 20242  7163 12311   956 15053 12599  3606   961
2619,10771  4475 15576 10970  8221 12796   105 14349 18705 12685
2630, 3173 11148 17699   624 11283  6985  4839  6317 13024 19051
2635,11286 10446  5700 18798 14484 12472 16664   820  9216  9360
2640,10440  3422  4359 18490  2581 13908 10474 16303 11309 16083
2648,16994 15591 16601 17525 13784 14434 12988 17815 11579 16471
2657, 4144 13119 20372 13844 16484  1290 15442 13129 11756  9491
2667,  519 10089  8437 19624  1951  6971  3650  2134 11740  5485
2671,17066  7611  4336 13373 19690 10935  1994 18490 16012 11251
2673, 2144  2423 19192 16254 20268  3099  1482 12888 16045  5639
2678, 5100 17131 11219  1357 15360   956  9229  9706  5097 10328
2683,19462  7544  8709  5655 11882  2508  2236 16708 12931 19340
2685,10636  2317  8281  1626 10706 15941 12599 20268  4305  1085
2701,  891 12168 16287  4884  6846   667  6957 10901  3292  7279
2706, 9913  6682  4166  6971 12802  5761 19838    84 18958 17545
2707,17154 15498 13542  5924 19243 13424  5668  7460 14520 20443
2740,19075  9477  8659 10567   956  1056  6557  8634  5591  5359
2741, 9158  1300  6790 19540 14933 16727  2236 18439  5742  5655
2770,15923  5192  9738  4848 19590  9833 13115  5801 19362 18314
2772,13980 15209 11366  2740  6253 14758 10264   360 18728 17096
2773,11896  8018 12499 13763 12563  4460 18855 13123 18401  5047
2775,17709  7430 15585  4337  5296  8692  1530  3021  5815  6577
2783,12393 13995  5576 13550 12174  3090 19252 19164 18074  1175
2799,15498 15935  5259  8985  4492 19733 16451 19362 15458  7660
2812,18745  1724 13390  4813 17392  6137 11585  1600  1380  6491
2828,14072 16924 12042 11821 10133 13409   745 12777  2713  8595
2834, 2336   892   463  3345 15795 13871 14406  3200 10500 16606
2835, 8031  3181   861 16062 11451   663  4683 16289 18545 20024
2842,18440  2674 11107 20145  5978 20555 16820 14859 17432 20268
2847,  344  2147    46  1713  5771 10760  9740 19505 15324 12488
2864,16650 14008   394  6109 11928  9163 12806  3422  2834 19708
2865, 6103 15474  3830 20172 20263  2497  8491 16494 17984 13216
2872,20027  4493  4812  7750 12237 13543 19486 10367 18059 11743
2892, 8437 10089  1023  6220 14659  7889 20461 11740 17281  5892
2912,14758 19703  6506  1724 10592 15262  8249 17815  1987  3332
2921, 8437  6732  6220  5485 15038 12765  9424 14456 14659 18304
2926,20263 10878  2497  9635 12436 10848 14899 18266  8360  7465
2941,10636 20268 13368 12718 17034 13990   667  1144  1626  7465
2947, 9223 14797 17066  1994 14358 19652 14440  8844 17608  1979
2951, 2765  6442  9859  8539  1591  4626  3855 17490   495  6353
2952,17138 15783  9205 10910 12919 18266 15996 17010 16460 19850
2966, 4745 11483  9804 16583 10339 19075  9579 19466 10691 13622
2977, 8145  8491   648 14826   411 20134 16502  8767  5141  3830
3001,12599 10629   660 15053 11357 13550 17334 15413  3606 16820
3035, 8112 12802 19368  6605 12739  7040 16882  5097 10963  8041
3036,18649  3570 13101  8481  5676 15670 19734 11914  7960  1902
3058,20101   956  4909 15640 12162  4603 12721  2794 17634 13259
3062, 5746 13518 11774 14751 10992 20213  7517 14694 16770 11656
3071, 2919 11070 19252 11943 14008  8035  7828 11373 14765 18755
3073,13550  4250 19718  4965  8934 17334  5881  4510 11745 15053
3077, 4834  5786   699 18614  9804  6045  5524 14306  8112 10163
3106,15750 11157 13212  3445 16433 14547  9400 13784 17309  4954
3121, 8885  4476 10806 18903  2357 18848  3077 17699  4337 14911
3127, 3830  6444   181 15771  3431 19889 15900 19033   868 14002
3129,15750   797  2812  4954  9903 16673 14571  7889 20225  4768
3152,11157   308  6823 14571  4301   637 16433  2980 13997  1489
