playlist_id,track_ids
4502,13618   250  5984  8427  8895  6995 15043  3199  1957 13456
4507,16100 19075 14178 10716  8749 14306  8275  8470 11233 12311
4514, 6496 10089 20532  8437  5892  7341  6971  5020   519  1712
4520,15831 10044 11871 20204 12473 15819  5226  5283 11413   228
4521,10078 13059  2329 18062 16951 16805  1553  4159 13734  1383
4536,11882  9003  4952  5655  1653 16708 18944  7544  8709  5238
4551,12683  9441   877  1033 15868 18174  9211  8112 12196   537
4565,10519  6032 10423  8265  6823  4954  2368 17947 13124 15942
4582, 5359  1641 17897  6704  6733 17528  7517 17918 14585 13587
4601,11148 13756  6234  4403 17031 11996  7430  5666  4799 12434
4603, 5878  7910 19369 11968 15335 19800  6860 14100  2186 18701
4606, 3790 10234  9394 14466 17203  1641  6708  4834 18446 17918
4610,19825  4672 15722 15322  9246  2820  1992 20232 18425 11805
4616,17652  8690 17751 12599  5665  4375   457  2068 20362 19722
4618,15312  7323 12295  9060 11654  3413  4255 14679  9961 18026
4621, 2740 14395 18617  1197 17330 17774  1635 17815 10567  9018
4667, 7133 11478 10019  9175  2638  1329  1813  7539 15783 17010
4668,16556 18383 18480  2555  6111 19946 11254 18759  7099  5256
4677, 6105 13695  3650 15324  6605  8378 19368 17001   575  1641
4678,  793  2478  5661  8539  4026  3035 10748  2834  9492 11506
4699, 6444  2501 17398  8894 16913 16045 16163 18392  9392 12789
4711,20197 10848  2579  2272 14842 12563  4910  3295 14758 15900
4722,18231 13178 10638  2085 19078  5472  3778  3565 11572 16536
4732, 6972 13040  5630 13751 13758 13757 13756 13755 13754 13753
4737,14827 14547  6019 13941 17761 19191 11604  8885  7545 18578
4760,17131 17689 17214  4695 19075 11029 13531 11173  7660  9592
4779,20169  2894  4403  8491  1487   956 14172 13745 13385 18026
4799, 2026  1444  3413  7323  8131 12173 20045  4209  9060 11654
4809, 9879  1495  8327  2414 10976 13756 13755 13759 13757 13760
4812,13752 13751 13759 13758 13757 13756 13755 13754 13753 13761
4827, 8047 17635 18852 15185 15988   724  9471 19646 12815 17663
4831,18947 20032 14088 16089  9826 19962  3668 10948  9941 13833
4834,12043  7889  6496 11817 20230  5334 11756  3200  8643  9208
4835,10347  2863  3311 19194  9028 19737 10145 16516  4979 19135
4839, 1036 15826  5881 15770 10716 16220 13640 17707 14620  3431
4841,18418 13123 11014 15464  9528  1723  1486 14765 11257 11192
4849, 7009 15272  2129  7538  4480 20621  4483  4779  1601 18515
4855,  387  4704 12196  9211  2596 12587  1779 10702  1656 15661
4858,10081 12674 14903 18220  3192   682 15931 17897 13879 11345
4859,17358 20268  6234 17398  3378  3117 14858 12802 13810  3650
4878, 7506  6411 17530  3830 14826  8145  3938 10848  5881 19950
4880, 3567  8809  9762 13616 16742 17252  7663  3960 18597 15511
4895,18362  3149 18207  1742  6245  6698 16215 13514  8048  2757
4900, 3207 14583 18906 12609 11164 12674 16998 11345 13550 16734
4903,13753 13752 13760 13759 13758 13757 13756 13755 13754 13762
4905, 4952   495 18669  2730 15336 16521  8880 14907 11201  3855
4906,19811   997  6568 15942  1391  4180  7681 20359 19046 19357
4911,13034 12718  2367 11255  6681 17411 14255 13006 15413 15907
4923,15257 16153  9001 16695 17188  7074 14839 12833  5370   471
4924, 4833  9278 18876  9623  3173 13592 12927  6918  7663  2348
4935, 4219 13288 20446 15949  4309  2608  4338 17767 18100 11530
4942,15592 12142  1587 11417 12209 14154  6550  8138 13741 11357
4950,20408 19878  7577 20571 11155 17420 14453 15558 13165  9440
4951, 4986  4476  2323 11027 19926  7751  5756  3650 17887 17947
4960,  894  7545 19923 15724 17521 13756 13754 13757 13751 13758
4968,11715  3685 10089 10691 12910 16505 19173  9804 10977  4743
4976,20135  9424 11125 18304 11413  8437 13129 19009  5020  2675
4988, 3021  8661 20446 17254   877 13735  3534  8456 16477 11153
4990,13754 13753 13761 13760 13759 13758 13757 13756 13755 13763
5005,15218  4812 18857  9346 20120 15929 17990 11774  6707 15121
5010,15585  6408 18640  8017 13550 15831 15266  4412  8717 15558
5014, 4957  2980  6762  3095  4710 12397  8437 16614  3498  3487
5015, 4347  8356  2965   770  6695 13747  1944  6343  8725 17619
5016,19566   757  5733 18763 10756 11407  2193  8583  7291 13763
5029,12765  8835  5485  1840  6157 20461  6732 18231 10089 10217
5034,19777  4670  3012  9135 12564  8437 17234 16296  1023  4089
5036, 1127 11744 18874 16831 18628 16890 18161 11587 16468 18891
5041,19195   872 11896 20532  1171 11698 19153 12896 13903 11251
5044,12419  4966 18110  2758  1498 14061 15288  1691  5842  7121
5070, 8230   163  5186  2274 12197 10008 20611 18420 15625   424
5074,10454 14683 19399  9168 17438  9086  5683 10203 16391  8840
5092,16610 19076 10569 15946 20131  2094 12507 11277 10760 20053
5098,11070 18074  5576 10985  2117 16820 12425  5881 19317  1940
5122,14751 15386 11774  1357 16770 14694  7517  3410 13734 10367
5123,  362 18266  5223 19426  6962  6148  5259  2204   603 16115
5130, 3242  6821 15098 18425 12744 16732 20232 12712  5260  3486
5136, 6444 16107  2780  8145 11049  7940   147  4009 17607 20287
5162,14322  8779 12992  7145  4476  7111 17521  1139  6522 12597
5167, 1304  1965  1282  5675  5287 18171  4130 13664   149 10053
5189,18490  4111 14134  2730 14867   628 18830  4757 16203 16114
5191, 4954  6823  1290 16083  7085 10346  4301 15750  8507 14322
5193, 4777  9441 16808  8054  5924 18254  7478  8985 18615  6577
5194,11162  7961 14755 11503 16000  4683 11151 16166 17062 17071
5203,20372  5510  6972  6823  5328  6768  3650 16869  1415  5171
5205,15209  9061  4632  1494  7059 10391 17096  3245 14982  2669
5219,10567 20135 14358  5194  4716  1605 12507 19055  5097 19506
5233, 3570  1380 14610 19734 11967  2678  5805  8481  1794 15670
5236, 3001 19339  1814  1111   173  5168  6971  9886  7533 17309
5241,19075 13034  3799 19770  3510 11255 19466 16231 13550 10346
5261,20592 18875  4587    21  7765 17881 15209  2587  5685  5676
5263, 2367  7878  5775 16835 17096  4923 14275  3461   693 13433
5274, 3360 12237  6243 15092 11774 11794 13734 10470 10367 16316
5275,14297 18709 13708  1730  5247   877  2062  7098 16041 19525
5280,11233 15498  4909  9913 19589 13542 12526 15167  2204  5649
5284, 8928 11157 18726  4986  3602  7578 14659 19823  8048 10838
5332,13123 15740 14400 15305  9950  6721 18660  9049 15148  8463
5337,13406 20496  3237 18902 18944 10698   123 17005 18275 18404
5350,16878 18902 13300  5518   586 13487 11133 18249 18336  8972
5369,19525  3697  3511  5209 15452 19329 14710  5089  3225 13144
5371,19462 13670 14471  2236 18404  3624 17026 14022 20259  9253
5393,18247  9245  4507 10295 15722 18856  5149 17663  8877  1727
5411, 4347  2159 16756  8972 17504 15290  5355 10920  4605 10801
5420,14173  7485 17184 19950  5768 17918 14178 15715 20084 13933
5431,18426 11186 14167  7363  1979  1850 12243  3038 14360  9927
5438,16072 13844 16818 10691  3077 17217 14604 10466  6498  9753
5442,13550  4965  5881  8749 19398  8690 20242 13034 15767  4250
5444,12893  5309  5276 16107  5971 14659 13531  3624 19868 19541
5452, 3747 13812 12601  1943 11368 17578 15290  6979 18471  3575
5453, 9592 20163 12769  5947 20417  4954  9681  4089 16325 19664
5459, 3326  7817  7479 14730   404  1066 19709 11019  5024  8145
5466, 2853  9791 16944 19733 20369  3571 16012 17780  9913   378
5467, 6092 11070 14453 20592    80 20242  8573  6681  9273 19984
5472, 8038  4133 17004  9003 18512  1459  7629  9791 18743 18652
5491, 5846 17203 20268 19414  1144 13489  7722 10636  1071 12718
5497,  411 20172 12436 20263 19602  6353  2873 14758 10567  4523
5503, 9326   397  2110   542 17342 11370 18840 12044 16399  2090
5509, 6343  9637 16708 10738 11074  4774 18512 16008 10801 11178
5531, 2862 17760  6426  9337 20578  9623 10259  1860  7145 15564
5539,10287 16399 11261  5639 12742 10691  9457 16313  6667  2090
5553,17524  9913 19693  4417  7923 14765  9493 13359 19243 11641
5555,13166 10059 10749 10908  1950 12990 16685   624 11313 11400
5557,12952 12507  2203 20532 11740 16484  5020 10089  6971  8640
5564,18726 11740 17623   368 11512 19229 19929  9491  2203 11756
5569,17034 12718 19317 11363 11896 18074  3811   648 11373  2117
5577,13752 13751 13759 13758 13757 13756 13755 13754 13753 13761
5579,17597 15570 19783 17671 16690 19010 18401  2705 11896 15578
5590, 2497  9635  5621  4949 20172  7506 17346 20251  6491  7828
5599,  573 10250  6189  2740 15578  1746   697 20475  1460 18381
5602, 1580  8573  1006  1741 16249   693 13550 13593  2021 18151
5604, 1111  9635 11943  3856 14160 16502  2873  8145  4949 14826
5625, 2212   909  7323  1444 12958  9060  5888 10926  9670  2026
5627, 9638  4926 10269 17138  2652 18266  1411  4910 20169  5141
5629, 9211  1849  1056  8033 14476  3977 12618  1276 10346 12766
5637,14581 16173 16100  4417  8391  4046   956 17390 19606 16601
5638,17415  1499 11433  6252 13592  5842  8689  7142 14823  2931
5667,19305 16331  1020  3375 11483  5023 14306  4745  9477 18743
5670,16601 12311 16820  4910 10013  5665 17826  8469  6681  1587
5675,16331  2031   394 19075  1205  1775 13515 16486 13745  6140
5689,14309 17556 11663 18048 17429 19813  6798 11108 20305  3189
5692,13243  7430 16128  7899  2886 17211  2012 16331 14016 18335
5700, 6672 19451  3242  9471  9246 15988 17635  3712  7596 16552
5704,10567  8828  3830  1111 14008 12278 15259 15542  6093  4839
5761,13237  3885 14395  9705 15209 18381  9712 11107 14052  2740
5765,11688 18425  5496 17663 15322  9940 17585 19945  9591 18767
5781,12488 13979 15564 14568  6046 12174 14214  4949 10596 15248
5787, 7147  8749 16645 20468 12164  1486 14765 18418 20242 19730
5797,15931 13477 12187  1151  1416 10352 14903 13006 13036 11292
5823, 8894  4476 17354  7751  2098 10848 20372  2928 20196 11689
5833,  562  9655 16149 12766 14310 11368  8458  7453  5260  5567
5842,18605  4301  3889 15942 19248 12650  5951  4911  8873  7516
5849, 5069 15438 19432 17559 19730  1151 15313 15807 12164 10352
5853, 3606 10679 11810   660 14807  3790 15053 13550 17568  6681
5854,13925  5777 15724 16470 13757 13755 13761 13760 13759 13758
5860, 8831 10251  2086 11548  6107 11002 12975  8522 20355 10706
5872,13755 13754 13762 13761 13760 13759 13758 13757 13756 13764
5876,  943   387  7479  8530  7475 20172  2090 11881 14466  8345
5877, 2873  9715 17521 12436  6103 14738 10567 12278  4482 12990
5893,17203 10636  5541 14994  5846  7722  5031  3403  4430 17034
5897,16313  8227 10259 15646 13558 17738  9490 10205  7430 16954
5910,11157 19046 17217  3943 18262 16484 13844 20532  4948  6823
5935, 1197  2740 17815  8160  6464 18617  8560 18855  6716 11661
5938,10583 12071 15671  2359 12695 15723 13757 13756 13755 13758
5945,13751 13750 13758 13757 13756 13755 13754 13753 13752 13760
5962, 4774  9963 18361 15471  8356  9610  6343   405 15886 17560
5965, 3207 20381  1144 19024 14931  2083 17528 11702 15078 11730
5966, 1641  3551  2036  3001 18729  7573 19122 15661  5564 10708
5970,11366  2740 16471  7059 12563 17631  1382  6556  6253 18637
5972,16788  5246  1064 15326 13992  7850 18548 14302 12167  1857
5980,20260 17203 11257  5112 16835 12288  9082 17525  8767  5765
5981, 7133 20262  9175 10910 11478  4737 13384 17357  5675  5540
5999,17581  5601 16396   653  9050 11070  5100 10543  8885 13187
6020,20147  6275 10511 18198  3798 12576  7453 14680  8164 17124
6035, 8275 16973 16451 18191  5940   956  8749  9963 11303 15438
6036,13752 13751 13759 13758 13757 13756 13755 13754 13753 13761
6045,13752 13751 13759 13758 13757 13756 13755 13754 13753 13761
6051,17556  2081   877  7672 14084 19055 15142 11373  2891  7485
6059,16274  9205 11211   553 15915  1886 10019 19396 18266 17301
6066,13752 13751 13759 13758 13757 13756 13755 13754 13753 13761
6067,13751 13750 13758 13757 13756 13755 13754 13753 13752 13760
6080,16756 10855  5742  3709 11648 11006  6491 13624  5206 16083
6086,13076  7478  2197  2316 11531 15368  2343 17780  1072 20024
6102,15650 17154  1063  2984 19243   961 11257 13640 10880  4052
6136, 2272 20152 19069 12278 10567  9509 19055  8160 13216 10684
6161, 3077  2501 18903  9007  2090 14016 12227 19284  1434 13657
6162,17896  7195 19302   508  5859 20163 11659  7241  6563 18498
6163,20584  7558 17728 15610  8909  1219  4531 13755 13754 13757
6195,12692  1453 11415 16749 17034  8610   147  2641 14322  5047
6196,16694  3124   895 13711 20078  9621 17324  8413 19356  7897
6216,16311  6409  6985  5314  2417 14226  1012 18254  5008 13787
6219, 2336 17530  7508  6092  1205 14214  3585  4029 10807   812
6238,14360 12910 14662  4695 16756 10957  9346 16579 16673  4301
6249,13753 13752 13760 13759 13758 13757 13756 13755 13754 13762
6288,11654 19205  9670  8297  6197 17764  2212 12295 15241 14679
6304,12624 13074  7222 17663 13223 10650 13835 10916  2551 13052
6345, 8221 12796 19915 10232 18533 14349  4550  9362 18051   105
6350, 2204 12393 16451  1595 15935 15266 18254 16944  5482  5649
6352,16820  8304  3551  1714 10706 12599 10269 20134  3606   648
6359,20295  7465 17584 20197  5572  6518 11188  4482  3885   619
6367, 9473 13347  5149 12071 11503 12815 15988  1513 18090  8794
6401,18091 11734 13819  2085 16319  9460   586  9321  4545  3464
6411, 2186   909 15312  2717  9961 12173 10454   845  8297  6197
6417,20135 16484 10089  5485 10055  6157 15038  6005 16184  8041
6425, 1357  6529 11894  6285 18303 10930  7931 18763 15537 20076
6427,18726  4003  1605  6823 19046  1139   429  3776 18262 16484
6429,  344 18063  2336 19505 16731 19164 10293 18991 20133   463
6436, 2627 12575 16994  3519 18876  8539  7506 16905 18922 15781
6457, 6433 15098  4743 12228  7962 12395 10442  5944  2177 16673
6463,18401   541 11107 10496 14395 12436 11896 18440  5089  8229
6464,11740 12507  2203  5020  4089 11157  1023  4144   508 11251
6468,12867 19163  2818  5773  6799 19812 16471 18982 19721  7565
6495, 3650 10168 17473 11754  4601 11608 20245 10649  8411  6877
6507,10203 13754 13752 13760 13759 13758 13757 13756 13755 13762
6516, 3001   797  1427 10743 15466 13129 16484   666  9778 15800
6519,15347  8361  8779 10089   757 12998 20036   518 20532  4594
6521, 5171  6005 14012 19368  9007  2736  9436 13695  9645 13197
6526, 1641  2627  8539  3551 10848  5359  2272 13930 19688 17516
6538,15413  9477  8573  4965 19075 10013  1741 17657  2088 19628
6550,14453  9034  3011 15131  4285 14088  7761 18046 13757 13758
6551,16445 19274 13753 13751 13759 13758 13757 13756 13755 13754
6569, 6829 16998 16725  4903  1789  2901 11345  9434 12674 19921
6571, 8690  8956  8749  4965  6242 14632 16973 19605 12563  2912
6572,13752 13751 13759 13758 13757 13756 13755 13754 13753 13761
6579,  868 15683  9701 13736 15846  7889 15765 13695  9331  4811
6618,12816 14311 14305 18491 19167 11133  3855 13180 12394  5425
6637,14358  8895  5769   516  9655  4653 19229  5742  2483  5368
6654,  717  9457 11437 11817  2886  4986 20532 19078  2501  6682
6664, 3212 13358  9594  2212  8994  1484 10825 18289 17764 19082
6690, 8001 15341  4543 19814 11133 14491 16457   371  3986  4369
6691, 2674  5903 11896  1398  9941  1357  2272 13139  3011 10567
6692, 6596  7000  9351 16465 18854 15154 17657 10707   428 13157
6695,14974 18913  4512  1779 12617  6788  4720  8872  7385 17747
6699, 6494 11196 11638 12436 19055 15893 14837 11661 14758  7669
6711,18063  2489 16731 15266 14288  1334   108 12500 16307 19054
6717,14826 11006 15442  4949  9245  4716  1523  5606   637 15585
6729, 8885  3747 12576  5012  6951 12075    56  3953 20007  3217
6730,12297  9231  1898  3868  7746 18904  4916  7629  4489 13862
6731,10013  8956 16502 15558 20142  2780  2919 14535  7583 20172
6751,15246 17517  4073  6371   153 19662  5911  3333 12141  9174
6755,11969 17587 14986  1058  8609 12598 18006  5320  1946 12503
6764,16157 17663  7319  9471 20328  8082  1727 13755 13756 13759
6787, 6823  7725   838  2164  3684  8181  2191 17459 19008  7994
6791,13550  1745 13087  1643 14663 19528  5047  9639 19838 11157
6796, 1482 14506 11475 18990 19416  2085 12345 18491 16733  2595
6830,10414  1752 17647 16971 19658 20152  8033  1600  6155  4078
6839,17247  6435 14604  2085  9696 19284  6971  8894  7430    28
6857,10019 12919 10910 17010 15593  7435 13922 15783  6186 20071
6870,20359 12507 10236 10715 14360 13571 17880 11271 11552  2423
6879,  755  9815 17744 12691   663 12576 11439  9385 18951   339
6883, 4672  9834  1992 19154 14147 15322  3493 11237 18824 12576
6885,14905 10093  9961 15633 13100 11940  4255 18289  3413  3212
6892, 6287   378 17338 16289  6672 13625  7719  7550 19274   173
6903,14591  8956  9343 13237  6253  3729 19023  3932  1534 10264
6906, 4133  9633 11255  4858  7817 13760 13758 13762 13759 13761
6912,14837  1385  3150 11211  5228 16460 12919 14313 11938 11835
6917,19776  6409  7157 11635 18615  1012 20477 11268 18763 12708
6929,20242   541 16820 13237  3431  4013  4965  2912 13006 11107
6935, 5296  2090  9530 17709  8838 18763  3329  9441 19863 17247
6951, 8377 17547 15284 12104  8560 13535  2081 12563  2987 16074
6968, 5700 15392  5909 16664 17383 15503 11231  1640  1826  4922
6977, 8070  5370 16695   471  7074 15257 14435  4499  9001 16153
6995, 8440  3979  1609  8872  7187  7112 11344 13243 19173 14790
7013, 1063 16973 20242 13542  2765  8275   961  8324 12393 12164
7023, 9237  5168  7637 12312 13758 13759 13757 13755 13746 13760
7028, 3600 18669 20616  4640  4347 19817  3540 14867  9756 18554
7030,18726  6659 10917  3018 12227 18362 19445 12013 10474 12086
7040, 8488 16230 16199 12597  6522 20141 19645  1681  7065  6712
7045,14453  9440   436 13188 19878  9034  7400  2402 10339 14583
7046, 8499  4212  9579 19589 17888 12393  7811  9498 10126  8169
7062, 3575  8371  3136 19913 18718 18439 14800   330 13757 13756
7063, 9003  8045  6776  2508 12623  1060 16708  8709  9257  8466
7085,16820  1719 11850  7009 16862  7728  5606  6813  9941  9291
7103, 4510 12162  4013 17203 11483 15661  4058 19362 15538  1919
7104,15821  2439  1494 13980  3190 19617 20471   883  5928  2590
7106,20016 16939 13900  8520 19976  2090  9146  5451 14643 15410
7124, 2989   508  1092  1253  8880 15324 10903 17923  1472  9814
7126, 2674  9705   573  9712 14859   541  6253 13101 10264  5903
7142,   15  5224 13550 11474 18503  2930  6253 10264 14151  9171
7153,17826 16436 17261 13006 15735 15781   229 16065  2367  8028
7158,10689 20321 10234 19730  6080  7545 10629  3790  3863 17898
7176,14904 14661 16331  9477 10339  2980 19770 19075 10691  5751
7185,12436 12393 16891   541 11699 11363  1641 19733  1394 19662
7186,13119 13129  3943 19046 11740  8507  8378  6498  4301 11621
7190,15935 15708 16115  8897  4574 19590 19362  5649   603  8651
7196,  628 14907  1365 13670 11882  5655  2730 12931  4369  8600
7209,16342  5379  6275 15820 17081  3831   358 14524  9623 19346
7211,18376   820 15503 18319 20396 16664  9585 10409 10446  7158
7216, 6621 20141 17008 19166  7111 11896  6892 14309 14417 11049
7219,20268  5031 18899 14994 15941 20623  1231  7394 15499 19414
7228,17010 11116 15593 10865 13554 15427  7563  6186 11553 20071
7236, 2204 16944  6078  5455 10873  1492  8667  4675  7176 20558
7237, 2730 10183 16521  8138 20193 20259   628 13941 14471 15341
7254, 3188 15564   752 19390   801  9742  7817  7035 11595  4649
7255, 3880 13123 16338 12393  2558  7550 13678 17780 10300 10673
7259,15005 15862 15781 14994  3378  7972  3099 16821 20268  3089
7260, 3001 16303 11715 20461 16673   308 12718  3776 16289 14581
7279,15774  7305 10238 19487  6315 16731 20447  3611 17205  4892
7281, 4124 17062 18556 18951  9352 19339 10295 15369  6272 11625
7302, 6971  1023  5097  5892  9919  1951 18763 15542 16494 19075
7310, 2392  8297 12173 11063  3413 19399 15327  9168 10454  2212
7316, 5530 14248 10471 19446    95 10259   229  3986 11107 19662
7322,12674   913 12393 17897  7947  3880 14903  9242  3192 14583
7337, 4549 11916 16896 17869 19138 12766  5277  7453 17129  6433
7339,19556  8950 15967 20007 16404 15537 11289 16756 18763  6529
7362,15886 18461  8987  3505  3705  4039 19400  7504  4369  1334
7372, 3343  5175 16312 11837 13134 13288 13961 12743 16583  3846
7382, 4370  8110 12071 13142  9882  9949 15185 12346 18540  9655
7389,20285 12071 19969  9246 17663 16552  3242  7490  9580 17966
7398,17584  5621 17346  1189 20263 13785 11943  8145  4949  2873
7403,18991  4564  1066 11896  1713 12086  4734 16494  4430  3292
7405,14322  4079  7822  6361  8220  9491  9957 16116  3915  3698
7410,11637  9400 14396  7932  1605  4057  4944  8933 10149  2498
7419,16779  9788 16153 16695  8070 15257 17188  9001  7074   598
7422,11286 17748  8494  4443 18798 12472 17383 10446  1246 14484
7424,18015  3880  8960  5710 15729  4814  7550 19024 13761 13760
7436,10041  3509  3164 10414 14885 16686  7817  3494 18298 13187
7441, 5606  2437  2930 20172  8018  1196  2674  7506 18428 14023
7447,17984  9288  3001  3698  9903 12910  2581  1290  3776   508
7466,17150 20373 13708  1730  7098  7555   180 11407  3758  5625
7478, 9457  3355  5665 11212 17530 11176 15989 13435  6317 12162
7485,17701  5685 12065  9242  9398   748 16881  1610 17889 20327
7500,14340  1066 13571 18709 15774 20373  9704  7966 14016  6273
7508,16708  6733 18404 18599 17144  1253  9253 18773 18040  7629
7521, 7031 18623 14604 19445 13210  6103  5328    19 14434  3094
7524, 2367  4252 20156  5756 15591  6731  9487  5403  3070 17984
7537,10259 19770  3021  6383 15774 16822  6442  8871  1849 12129
7540, 5551  7672 16383 12129 19723  7048 16913 13046  3915 15591
7541,10599 15045 17554  3221 18110 14061 17262 17971 18715 19980
7543, 6915  5527 18669 14867 13940 15485  1525  1333  8900  7187
7558, 1556 15893 17287  3332 10684  4687  2071  5828  9018 20560
7570, 8491  7814  5334  1331 11233 10051  2132  5756   315  5510
7582,10801 18361  1944 10521 12046 13599 18404  2508 12075 19462
7589, 9231  3855 14907  9003 11759  4148  8045  8356 16521  9229
7595,  682  3192  2264 15592 16998 10285 10081 13972 14903 10737
7599, 4857  5893 13333  2577 19036 10658 12473  4457 12688 17159
7600, 9410  9100 14380 13754 13760 13759 13758 13757 13756 13755
7603,13753 13752 13760 13759 13758 13757 13756 13755 13754 13762
7642, 9003 16127 18404  7517 19915  6614  4800 14349 11882 12075
7643,11916  6736  4549  4029 15459   507  5981  8487  8705  8526
7652, 1032  2961 11489 18404 17009  7392 20491 11736 16094  6318
7656,20172 20134  8491   411   868 16502  4949   541  4401  2497
7659,11063 10454 17438  6465  5683  9086 16585  3919  9670  2186
7666,16289  8110 12766  6149  6062  5708  5749  9245 17663 18556
7668,10738 18503 13879 13820 16114  4233 11006  2792  9689  9963
7674,13750 13749 13757 13756 13755 13754 13753 13752 13751 13759
7675,11211 15915 18171   787  8321 11160  7640 14881 16924 12042
7697,12718 10760  3694 13452  9942  6957 17517 12597   894  1116
7706,14579 18661  9458 19541 17935  4642 13333 16132 12017  9803
7721,13750 13749 13757 13756 13755 13754 13753 13752 13751 13759
7724, 8407 12250 18824 10511  5704  3412 11439   490 12490   755
7751, 7545 14160  8749  8207 13593 12587  3938  1779  9159  8195
7752,14358  3012 16296  6546 14502 15749 18566 18059  4301  2134
7755,18404  6606 18361  4369  9003 13670   628  1060  3860  8600
7757,18939  4492 11729 13915 17990 16808  5163 13757 13755 13756
7761,13595  2153 10591  4482 12769 11648  3519  7025 19046  9259
7767, 7357  2602  2138  5847 17658 12188  2717  8806  6358 13395
7770,15347 18180 14202  9962  1872   698  2275 14561  4746 12789
7774,18125  5739  2098 18613  9834  9331 19368 17281  9623 13435
7784,10316 18464 13923  1014  4072  8498  9242 10659  1520 15931
7788,17494  3022 16254  2423 12888  9457 19871 17839 18369  7963
7794,  749  2915 18333 17345 12504  2626  6024 12472 18818  7337
7798, 1806  2006 12087 13776    28 19192  9804  9491 16254  5893
7807, 5100 15781    37  2912  3741 10269  2018 19431  9974 14344
7813,17530 13558  2006 15868  8041 12129 11610  1951  9259 15646
7815, 8278  8892  4581  2730  4804 20496  2274 13743  3511 17608
7818,11694 13955  9729  4975 14605  2347 16785 17376  8961 15672
7819,15731 11393 16453 14498  2336  4121  6288 15492  4720 17408
7824, 4962  2736  5861 11610  9202 16640   371 19611  3589  1066
7826, 6472 14190 16313  8966 19385 12961  9201  5097  1078 19280
7842,18361 18615  1012 16708 13975 16457 19173   631 10975  6287
7850,13592  1006  4826  2601 13757 13759 13755 13760 13758 13761
7858,9887 5649 1461 1165 5924 2801 6291 1299 2919 2780
7863,20287 13452  4809 17040 17034 14770 13368  2317  8229 11896
7877, 4328 14309 15578 11896  6892 18266  9941 12563  6981 17330
7884,19673 19683  8663 10754  8869  8590  1543  4649 16602  9731
7887, 8466  1701 16521 16444 13670  8088  4952  7517 19340 18093
7891, 2336 17488 10433 15324 12802  1621  7324 12410 12158 18207
7896,13003 13340  7459  5003 16951 12818  3941 20351  1383  6093
7916, 5252 11722  5674  3535 15864 15624 18547 14848 20371  5778
7917,10706  4026  9477 18421 18743 16663 15781   699  5152 15090
7923, 6144 20548 14535 17515 13670 15564  4328  8145  8055   752
7924,13234  2367  6625 11579 13398  6859 19981 20564  8984  6987
7928,13751 13750 13758 13757 13756 13755 13754 13753 13752 13760
7931, 2439 11490  5513  4515 12438  3539 14013  7679 18971 16471
7934,  660 15767  5633  3606 17334  1714 14466 20048   280  6681
7941,9183 4476 2736 1712 1066 6442 5171  877 2928 8041
7948,12162 19589 14668 14944  3433  7350 18301 14247  6648 13957
7977,13750 13749 13757 13756 13755 13754 13753 13752 13751 13759
7986,11345  7694  4903 10744  6829 20548   161 11320  9439  4358
7992,15926  8507 15882  7734 15214 13123 15440  3604   573 17034
8000, 1741 16803  1387  4161 17958  5221 18191  8529  2018  8573
8003,1641 1020 1372 4765 1953 3996 3001 7889 2617 4058
8009,17607  3295  1635 15332  8331 19662  6672 19001 12925  7475
8013, 3689  9491 19229  1469 16529  4144 18726 12578 12814  7966
8020, 6371  1713  8978 17400 18356  7850 17815 12497  8046  8247
8023,11740  5722 20135 16484 10089  9717 11157 12507 13435 20532
8037, 6717 19935  5801 12322 13115  9738 18804 19362  6148   362
8038, 4443  5700 11286 11227 15667 14484 18244  1246  6720   820
8040,17247  1180 11006 16610 14350  1066  1015 15036 19225  7732
8046,13255  8847  7280  1181  4553  9880  3625  5021 17081  7624
8051, 5633  6681  8469 10013 19370 17411 20177  5479 17334  2367
8052,18693 16484   530 15942 12968 17345  2627 12960 13757 13759
8069, 5171 15328  7889  8265 10638 10089 17709 13178  2793 12966
8070,12931  1322 13406 17563  2508   658  4952 17740 20325  1365
8075, 4376  8383   125  9118 13139  6253   541  4795 20134 18074
8077,20163 13476 15823  9640 13154  9120 12016 15800 17535  6819
8081,20007  8950  4642 18426  9927   520  6951 15509  1357 14827
8085,18991 10293  8066   752   344 11393  4202  1713  8247  4720
8087, 1790  1050 19844 16451 15498   963 17716 15142 18096 10358
8091,15347  3304  5485  9491 11251   368 11740 18726  4653 15868
8120, 9751  4408 18214 17148 16734 15228 17702  6112 13272 13153
8136,14358  2327 11698  5726 14720  9396 17860 15108  9313  4703
8138, 9595  4627   201 16232 12491  3844 10247  8523  6266 12761
8189,11483 16100 19606  9672  5645 11928  3799 18001 15640  9477
8191, 8221 14349 18070 12890 18533  6614 15172 15576  2638  3598
8200,16100 17944  7321 11496 17865 18001   394   700  2665 19606
8207,6776   56 9003 4800 6453 3855 1060 4199 1253 2508
8209,10596  3321   344  6579  5727  8066   752 11285  3200 19475
8211,12592  2780  6918  9647  4311  1745 20621 18493 12145 19133
8220,14322 20425   862  7578 20480  1422  2605   855  2013  7009
8222,17214 18572 12075  7620 13751 13752 13750 13754 13748 13755
8223, 2693 16941 19945  6509  9385 13618 17963  9815  9591 17124
8231,16645 13123 19733  2765  2558 18418  1723  8796  1014 20242
8243,11502 17942 13282  2317 11373 17171 19683    89   645  8663
