playlist_id,track_ids
48764,16502  4949  4401 15564   344  2919 14732 12499 14338 10611
48781, 8709  7544  4743  9231  8045  6776  2508 16708 18599 18404
48798,14591  3885   360 18381 18728  2674 15209 11107  2740 11206
48803,15360 17780  8749  5924 12393 15458  1595 17651  7811 13542
48805, 2132 14904  9804  4745 17657 19305 19466  2665 18743 10691
48835,14765 18418 11257  4052 20242 10300  7147  3880  8749  1063
48837,14360  4301 12910  2980 10833 14662 16673 11715  9346 15775
48851, 3403 20268 15428 17203 15495  7722  7920  1144 19414 10636
48889, 4743  2508 14907 16521  9003 12931  7544 19462  2730 13803
48891, 2159 15886  8138  1944  5186  4148 18830  4366  6695  8218
48893,12075  9963  8356 12393  8138 20242 17200   956  5924 16457
48895, 1635  3460 16230  7729 16630  8488  4824 19645 20141  2084
48903,10833  9984 15929 10957  9346 16756   913 12550  7256 16579
48917, 8138 17200  4148  4743 18830 16521 16457 12765  4774 14907
48918,  405 17200  9508 14037  5020  1502  2897 10572  8138 14154
48919,15209  2740 15578 13980  8956 14591 16471  6253 11366 12563
48933,16820  5606  2912  8822  9705 10629  2674  8681  8767  7009
48937, 8749  5924 12311  9963 15498 16451  4743 15360  4603 13542
48941, 8956 15578 17239 13139  3885 14591 18381 14395 10264  2674
48957, 5881 12599 12639  7009  4965 11070  9291 19555  3790  2912
48961,16494 15410 18876 13731   222  7463  8452   316 14826 15542
48964, 6695 18830  4543 18361  4148  8001  4743  7256 16457 11074
48980,15312 12173  7323  9670 18289     6 11654 17764  3413 12295
48985,13154 20163  9120 16144  5947 15942   508  4089 10843 16579
49032,12075  9231  1898    56  3855 14149  6776 18361  9229 16457
49033, 9246 15988  6672 17663 17635 12071 15185  2551 11510  3961
49048,10259 17530 14904   387 19075  6442 19466  9211  6220 16331
49055, 8956  6253 13980 11107 18381 14591   360 10264 14395  9705
49063,12436 14758 18096  6103 13216 10567 19662  4106 17984 10496
49066,17034 13452  9061  2272 12718 10636 10474  6823  3811 11405
49069,10269  1085   797  1111  4910 15204 12510 13029 16601  1714
49072,15578 13237 14591 17239 18381 18728 10264  2740  4364 18649
49104, 9246 17663  9473 19969 12071 11510  7416  3961  4253 15185
49112, 9229  3855 12075  7197  4743  4916 16008 16457 14149 11759
49125, 6408 14751 12623  9003  8709  7185  8466 18599 14430  1701
49145,  541  3885  9705 13139 11107 17239 13980  8956   360 14052
49153,14758 19662  6892 16471 10496  8956  4106 11896 13980 18266
49157,  648 14826 10848  8145   868 20172  4910 11943 16601 10711
49169, 2272  3830   411  8491  2497 14826 10474 19889 10848 20172
49183, 5846 18899 15495  8356 14826  1111  5031 17203 12393  7722
49192,18266  7485 11638 13216 20263   894  2272 14758 15893  4106
49198,12393 14765 12311 20242 13542  2765 19243 20443  8275 15438
49204,14758 18266 17774  7485 20263 11638 18617 19055  3347 18096
49228, 8356 10496 17563  4743 18361  1300  8956 12075 19462  2508
49233,10848  7506 10269  4910  2272  1111  8491  8539  8145 18266
49269,15558  9003  7517 15386 20120  4743  9231 14751 16080 12623
49277, 1180  4467 17131 17530  1935   877  9183 17709 13435  6442
49278,17530   877  6442 15646  4467 14012 17131 13435  8378  3021
49292,10089 14659  8437  6220  3650  5020 12765 10055  6732  1023
49295, 3001  6971  6433  4359  1023 15750  9903  4301 10089  5722
49297, 9003 18254  9231  9441  4812 13592  4998 20120  9051 14360
49302, 2997 16820  2674  2780  9705 10848 20134 12639   541 14826
49321,17034 11070  1195 20287 18074  2674 13452 11896  2117 15713
49331, 8498   913 19733 12393 15471 19556  1525  2204 20491 18426
49348,13980 15578 14395  6253  2674 17239  3885   541 14591 13139
49349,10848  2272 20134  8491 20172 15474 20263  5572 13216  3885
49358, 4743  3855 12075  7197 16008  6453  9231  8045   405 14149
49373, 2736  1712  2085 19781  5576  6971 17281 15526 13706 13865
49374,14765 12393 19243  8749 14714 12311  2765  3648  1063 18418
49376,10930  8838 18763 18059  9441 18963 18254 16297  8885  1850
49399,18254 19858 14213  9441 13043 10618  1012 13592  4710  5443
49403,16673  3001  4301  9903  7224  1290 12910 15942 20163 11157
49412,  520  1357 18303  1710 18763  6529 15967 20007 15537  3944
49427,12919 10019 16274 17138 11211 11870 10910 14837 15783  1886
49445, 8709  9003  8466  1060 16708  4743 11882  7544  3624 16521
49447, 4910 14826  8145 11943  5606   868  7506 12510  2997 10848
49467, 5606 20172 14826  8491   868   411  2497  1111   648 12510
49474,20242  8749 19243  2765  4965 20443 11257 16973  4052  1063
49477,13980  2740  8956 17096 11366 15578 14591 16509  6253 14395
49499,10833  3698 17114 16673  3001  7989  2980 14662 19192  6823
49514,13670 19462  1300 16521  3624  8167 18404 17026  3237  1365
49536, 8956 13980 13237 14591 14395  6253 15570   360 15578 17597
49548,11740 14659 20461  8437 13435  5485 12765 16484  1023  6433
49549,18254 18615 14375  4710  1473 13043 13592 10618   456  7739
49551, 4013  5100  3790 15781 16601 14994 10636  3403  7153  5031
49558,14826  1111  5606  4910  7506 10848  8145 10711 20172   868
49607, 6823  3698  2980 17984  1290 16083 14360  4359 16433  4301
49614, 6971  6472 17281  6667  2090  3001  4954 19991  2144 17131
49615,17034 20287 13452 10636 17926 10041  2317 12425   667  3811
49629,14583 12674 12906 15558 15931  5881 17897  3192 12393  8573
49632, 6925 20371  1830 18547  3535 19352 15864 19091  5778 20254
49640, 5817  4023 15345 13510 16942  8901 12066  6091  9037  5857
49657,12721 18743 19075  4745 15090  5359 10019  1329  3375  4058
49663, 7394 10636  1482  3403  5031   229 12639  5100  5846 12450
49678,19305 14904 16331  5023  6971  9457 17131  6788  6433  9211
49680,14826 10848  4910 16866  8145  7506 10269  5606  2336 17346
49690,13670  3860  7545 16521 18404  2508 18361 14907  2730  5655
49694,12721 18743  8934  1641 19075  4765  4745 14904 10691  9804
49725, 6408 12623  4743  6776  7544  8709  8466 19340 14430  2508
49741,16471  6892  8956 17096 11405 11896  8160  4460 10828 17631
49743, 9007 17247 11006 16731  1180 15410  9530  3329 17709 14604
49761, 2873  2272 10848 18096 20263 12436 18266 17984 15474 13216
49762, 4954  3698  3001 19991  9778  9903  6823  4301 15750 15942
49770, 3073 13006  9826 15699  3011 19962 14453 19555 17826 11474
49797,15578 13237 14395 17239  6253 14758 14591   360 13139 18728
49804, 1434  9007 18254 17247 19055 18615  2272  1473  8456 13592
49812, 8956 10250   541 15578 13237  6253 13980 18381   573 10264
49819,20172 14826  8491   411   797  2497  8539 14008 11369   868
49829,17203 14994  5100 12718 12639  3790  7394  5031  5541  3403
49834,20169 16866   797 15781  1111 19602 13029  5100 12639  7163
49846,12075 18361  8356  4301  4148 16521  3698 14907  9003 16457
49854, 8047  5924 12071 15498  9246 17663   956  3242 15988 18852
49858,10848 10269 11943  7506  5606  8866   797  1714  5141 15204
49868, 5924  4603  5668 12940  4743  5940  8358 17390 12311 13542
49869,10269 16866 15781   797 19602  4026  1111 12639 13029  3788
49875, 5700 15548 17748 18376 10446 17383  1777 12472  8129  3992
49894,11070 16820  2780   648  8767   541  2997  2674 18074 18440
49897,14453 15558 10013  1195  7009  6933 14295 15499  7312  6015
49901, 6577 19556  3944 18763 16930 16756  8885  1710 15471 19058
49909, 4774  8437 10521  6433 14907  9491  9718 13599 11740 19558
49928,17281  6472  2085  1935 13435  9441 18059  1710  2090  1180
49948, 8956 15578 14758 16471 13980 17239 12563 19662 17597  3347
49959,12311  8749 17154 17634  5668 15167 15640 19243  4909 13542
49978, 2674  3885 13139 17239 11107 10250  8956 20134 10848 13101
49980, 8356  1944  4743  4148 11759   405 18361  1898 16457 12075
49994,12311  2765   956  1063  5924  9963 14765 16973  1944 15498
50001, 5576 10930  1710 18763 18059  1357 19173  1935  6971  1300
50012,20242  6681  2317  9477 10013 14255  9579 16820 12599 13006
50035, 8356 18361 17200 18830 12550  6695  8138  4347  8725 15778
50044,12173 20121  8297  6197 18026  3503 15312  3413 16585 17764
50050, 5092  4603 11303  9323  9913 18191 11965 16100  8749  9493
50075,15558 14453  2088 10339   436 19878  9034  7577  7400 17420
50076, 5881 11070 10013  2674 13006   541  6681  1093 12599  8573
50086,19969  2551  9246 18824 17414 14147  9834 18856  6672   663
50111, 2088 18575  5881  3418 17715  4743 10013  8573 15781 17515
50118, 9001 16695  5370 14839  7074   471  8899  7061   598 10763
50131,20268 17203  3099  6472 16313  5031  7394 16731  6908 12718
50148, 6494  6892  2891  4106 19055 17063 11661  8377 19385 19844
50172,15578  2740 13452  6892 10496  6253  9061 11896 18728 18048
50187,17281  1023  3001  4954 13435  6220  2980 10089  6433 15090
50197, 6489  1199 18078 14547  4506  5640 11604  4779 13941  1710
50206,10481  9834  8640 16673  8474 15704  4370 18556  7081 19825
50218, 2272  4523  8539 20172  8749  9963 18266 14826 14758 20263
50219,18096  3885  2272 20263 12436 18266 17239  8956 14758  2674
50234,15053  5359  8304 15781  3790 12639 18120 10708  3606  1231
50240, 8749 13542 15498 16451  4603  8275 20443 14765 14714 18191
50245, 8885 19556 16930  3944 20007 14213 11599  6577 20497 15471
50259,11696 13032  7515 14066 20591 12610  3067 19823 11877 15617
50261,20242 15090 10629 12393 13550  5359  4013  2912 11357  5881
50267,13237 14395 14591  6253 15578 18728 15209 11366 17239 18381
50277,  508 16673  6433 10691  9804  6220 20461 14509 17281  2132
50282,14904  9211 19075  5023  4745 16331  8342  8033  2665 19305
50293, 8749 12393 14765  2765 12311  5881 12164  1063 15438 20443
50311, 5089  3347 18617 16471  6892  2740 13980 13250  8956 11196
50332,14547 18763 13022  1199 15716  5167  3130 18578 16540 10625
50338,10848 14322 14826 15542  8491 17984 20172  5606  8145 15900
50339,14826 20172  1111  8491  8539  2497  3830   648  2997 15187
50341, 5606 16820  8767  2780   648  2674  2997 13139 11070  3431
50343, 3001  6823 10269 10089 11157  9903 13129 20532  5020  4954
50358,11157  1290  2980  7989 16083  6823 11740 15750 15775 14360
50362,19243  3644 14765  9710 17701 17918 11257  9291 14255  8573
50368, 3885 13139 17239  9705  8956   541 10250 15578 12436  6253
50369,13670  8600 19462 16521   628 14907 18361  2508  2730  3860
50382, 7256 12550  4347 17056  8356 18830  8725 13570  8138 18361
50405,  541  8956 14395 17597  8229 17631  6411 12563  3347  4460
50410,15931 14903 11164  9434 11582 10285 16587  9905 11345 18786
50412,10706 16973  1111  5100  8749 20242  4910 11943  5359 14765
50413,15578  8956 14309 16471 11896  6981 13980 14758 17239 12563
50420,19055  6892 10567 18617  5089  4106 17774 19662 11661 10684
50428,15077  7272 16126 11408  5339  7118   187  9361  9052  7774
50431, 1830  6925  5674  7436 15624 19352 15864  5252  4087 16465
3,  344  2674 16820  2912 11070  1111  4965  2780 10250  9941
6, 1111  8749  4910  5606 12393 20242   797 20169 11943  7506
17, 7416  9246  9580 15988 14572  9882 16289  2551 10834 18755
18,13941 15716  8890 18763  8885 14879  3130 18578  5167  6489
19,19411 18906  4466 16973  9963  4152 15053 19398  2306 20048
20, 8956 13139 13237 13980 17239 15578 14591  6253  2674 10264
36, 8956  2674 17239 13139 13237 13980 11107  6253 18381 14591
40,20268 18418 18266 11638  5846  4106  2317 14758  7147 17774
48, 8491 20515  4401  2919 10251 18920  4949 20172 15187 16502
59,13670  3860  1300  3624 18404 12931  5474 11882 16521  9003
83,10848  8145  5606 14826 20172  7506  2997  1111  4910 11943
85,13237 17239 13139 13980 15578 14591 14395 18381   360 10264
88,20242 12311  1063  2765 16973 19243 20443 12164  3648  4965
89,18617 18266  4106 17774 14758 19055  3347 19662  7485 13250
98,12393 12311  5924 20242 15498 13542  9477 11233 14904 16583
107,16820 15669  9291  9710  1719 18875 10112  5611 17707  9826
115,20172  8145 10848   868 14826  8491   411  7506  2497  1149
141,15578 13237  6253 17239 14395  3885   360 18728 18381 13139
142, 1300 12931    73  5474 13670  8466  9253   123 17740  4952
164, 6408 12623  7517  8709 18599 14430  9003  8466 15050  4199
199, 1944 14149 18361  4743 11759  1898  8356  1111 16457  4148
220, 9003  2508  6408  6776  7544  1060  8045 16521  8709 12075
221, 8956 15578 13237  6253   360 18381 15209 11366  3885 17239
227,12075  4743 18361  3855  1898  9003  8138 14907  8169  4148
228,18361  4743  1944 16521 19462  9003  4148  2508  9231 16708
235, 8047  4672  9246  6672  1992 17635   663 11510 18824 15185
239, 8047 17663  9246  6672 10834  2551   663 19969 18824  3242
255, 3885 10250  8956 17239 13139 15578 11107 13237 13101  1746
262, 4013   797  2151 19838 10591  3519 15204 16994  2627  1020
270, 7153 19838 17281 14247   660 17663 13435  6472   956 16731
302,10269  1111 20169 14826 16601  5606 10591  1714 16866 12639
303, 2551  9473   663  4253  6672 17663  4672 18856 19969  9834
315, 1944  8526  4029  8138 17056  3445 18361  5981 15778 17200
316, 9388  4774  9718  6920  9944  5125 19558  8645 11178 14907
332, 5881 10013 15558 15770 19555 13550  2088  6681 13034 11474
337,10848 14826 18096 20172 18266   868  7506  2873 14758  4910
362, 1641 16494  4058  4026 10591  8539  3551 17281  2164 16866
368,15578 13980 17239 14395 13139 14591  6253  2674   360 10264
370,15360 12526 19733  6078  9963 16451  8498  8749 17780  7478
378, 6925  1830 20371 18547  7436  5674 16465  5778 11282  4087
401,10848 14826 16502  2497  2272 18096 17584 18266 11943 20263
403,11740  5020  6433 20461  6971  6732  8437 20135 14659 10089
408,13980  8956 14591 15209  6253  3885 17096 14395 18381 13237
437,  913  8885  6577   682  2887  1710 20497 12393  2204 15360
441, 8138  1944  8356 17200   405  4865  6695  8498 18361  4743
448,20134  2272 12436 17597 19662  6103 15862 20263 18096 15474
451,15781  4026  1111 20169  1587 12639 10269  3551  5359  4013
452, 3885  5606 10250 11107 17239  8956 15578  1746 13237  6253
460, 8956 13980 13237  6253 17239 14395 18381  3885 10264 13139
467,18026 16861 20121 10926 19205 15312 17764  8297  2392  9060
500, 1641  9804  5100 18743  5881  8112  5359 12599 12721  4026
504,  193  3124 13711  2339  9815  3364  7599  6790 12378 11929
515,19055  6892 10567 18617  5089  4106 17774 19662 11661 10684
527,20022  4709 14660 15412 19162  5840 20008  5096  8240 13522
528, 2780  2674 13139 16820  5881 11070 15558  9705 17239  8956
552,19462 18404 16521 16708 14907 18361 11882  2508  4743  8600
554, 2674 13139  8956 17239 11070 18381 13237  4965 15578 13980
558,14765  8749 11257  3648 12311  4052  2765 15650  1063 20443
559, 4672  6672  8047 12071   663 17663  3242  6821  9473 15988
574, 2508  2730 18404  4369  4743 12599  5100   660  3606 18361
581,12311 14714 20443 17154 16973 15650 20242 14826  1063 19243
595, 8956 13980 13237 14395  6253 17239 18728   360 18381 17096
601,12173 15312  7323 17764  3413 12295 14679  3919  3832 16861
603,15312     6 17764  3413  2212 12295  3832 14679  9961  3919
604,11286  5700 17748 12804  8129 17383 15548  1246  1777 18376
628, 9231  4743 12623  8045  6776  2508  8709  7544  8466 14430
643,18615 14375  1473 13592  4710 10618  5443  1012  9441  1374
665, 8956 13237 15578 15209 14591  6253   360  2740 17096 17239
667, 2272 17984  6103 20263  2873 15893 15474 18266 10567 12436
680,  663  6821  9246  8047 17663  6672  9834 17414  9473 17744
691, 8749 12393  1063 19243 20443  2765  5924 17154 13542 14714
696,10834  4672  9246  5708 17869 11151 17663 12576  8047  1992
703,20172 14826 12436 18266  8491 11107   648 20263  2674  6103
707, 8956 15578 17597 18074 17239 11896 12436  6253 13237  5576
708,10019  9205  1329 14758 14313 19396 11870 15783 16460 16274
715,16583 10691 13622  2665  1020  5023 16331   387 12721  8033
717,15578  8956 13980 10496 16471  2740 14591 13237 10264 17096
722, 3001  7989  4301 10930  1710 12910 13129 16673 18059 15750
757, 4013 12721 17983 15781  4058   660 19838  1020  6220  3790
759,18418 16338 12393 13123 14765 11180  7550 17404 11014 17747
770,14826 11943  5606  8145 12510 10848  8866   868  7506 16866
773, 6971 11157 10089  1023  8437  6823  7889 20532 11006  6496
791, 5606 14826  2780 10848 16601 11943  1714 10269  7506  5881
804, 5606 11070  2780 17918 18875  7009  2437 18503  5100  9826
807,10269   797 12639 15781 10706 16994  1085 10591 16379 16866
837, 5924 13542  1063 14765  2765 20443 20242 16451 13424 15779
848,19969 10834   663  8047  9834 17635 18824  9473 12071  4253
854,10019   149  5675 10910 12919 15783 19060 17138  1329  1886
856, 7989  3698 16433  1290  9984  2980  6823  6892 15750  4301
882, 2674 10250  2780  5606 11107  7009   541 16820 13139  8822
916, 6925  1830  3535 19091 15864  5252 15624  1041  7000 16465
928, 5606   797 14826  4910 16866  5100 10706 15781 10848 16820
938, 6971  3001  4954 19991  1023 19624 17281  2980  1641 15750
951, 9003  8466  4743  6408  7544 12623  4800  9231  9257 15050
953, 6433  3001  4954 20461  2980 16583  9804 17281  3698 16673
962, 9231  9003 12075  2508 18361  9441  7645 16521  6776  1898
963,15185  7416  3961  6672 17241  6703 18090 14572  9246 17663
964,18991  2336 10293   752   463 12488  8145 15564 19505  7545
976, 5606 14826  2674  9705  1111   541 20172 16820  3885  7506
981,16673  3698  4301 10833  6971 15750  8437 14360  2980 17114
984,16673  2980  3001  3698  7989 15750 15775 17984  6823 16083
995,16673  3001  4089  2980 15750  3698  8356  4301  4954  6971
1004,14826  7506 10848   648  4910 20172  5141  2780 16601  2997
1009,12393  9804   394 20242 16583 14765  8749 10691  2665 19305
1011, 8342  5023  8033 19075  6788  9804 16100 19466 19305 16331
1017,15498 10100 16100  9246  5924 15988 14597 11313  9163 13622
1018, 7989  6823 14360 15775  3001  2980  1290 15750 16083  1489
1031,10848 20172  4949  2497  8491 11943 14826   868  7506  1111
1034,12393  7147 16645 20242 14765  8796 13123  8749 17780  1486
1035, 4743  2508 18361 14907  9003 12075  8138  9231 17200 16708
1045,16502 10848 20172 14277  3830 20515  3976  2497 10024  8491
1050,15209  8956 13980 15578 14591  6253 13237  3885 17096 17239
1052, 2508  9003  7544 12931 16521  9231  6408 12623  4743  5655
1056,13022 14827  1710 15716  6489  8890  3264  4506 18078  3130
1070, 1180  2736  9183 17530  6442  1849  4467  2085  8041  8172
1073, 5846 18899 15428  5031  7920 19414 17203 13439 16615  1014
1083, 8956 13139 13237 13980  6253   360 14591 10264   541 10250
1094,10930 13941 18059  8838   520  6577 16297 18254 13022 14827
1098, 1849  1180 11006  9183  6971 17281  1023  6220 17530 20461
1104,14826  4910 14453  5881 15558  4965  9705 10848  2674 11107
1106,20371  7436  4526  6925  3698  1290 15864  1830 18547 19352
1122, 2508  9003  8045  9231  7544  4743  6408  9257  4800 12623
1128,10848  8491   411  2497  3830  7506   868  4401 14826 20515
1161,10848  7506 20172  5606  5141  3830 12510  1111  8491 16494
1164, 8138  8356  6695   797 20169   405  4148 17820  8169 18830
1173,13980 13237 14395  3885 13139   360 18381 14758 18728 10264
1176,10019  9205 17138  1329 14758  1385 19396 15783   149 11870
1185, 1713 16731 14229  9740 10760 10966 14730  1066   397 11327
1210,10834  9246  9834  6672  4253 12071  4672 18824  2551 17663
1223,14758 18266 15209 15578  4106  8160 13980  8956 10567 12563
1224,19556   520 16930 20007  8950  3944 11599  6492  8885 18426
1226, 2780  2674  2997 11070  8953 12639  3644 17701  9705 16601
1233, 9007  2085  1232  1935  7889  9183 17131 10259  8692  8378
1237, 1641  3001  4526 20371 19352  6925 15090  3535  7436  5252
1243, 5100  5606 16820 20169   797 16601 10706 14826  1714  4910
1244, 6695 11074 12142  8356 19446 14248   405  1898 17820 18830
1246, 6672 11510  9246  3961  7416 17635 17241  6624 14370 17663
1257, 5606  2997  4013 16820  4965  2780 12599  9804 10269 12510
1268,20461 13435 14659  6971 17131  2132  6732 12765  1180 17657
1284,15931  3192 12906 12393 16024 14903 17897  7947 12187  7147
1287,13034 17826  3511  6971   216 20362 20555  6433  6823 10089
1294,20169 16866 15781 10269  5100 16820 12639 11070  9941 17346
1297, 4743  2508 14907  9231  4148  8356  9003  4774 12075    56
1300,17663   663 14147 18824 10834  9473 19969  5149 19154 11688
1331,11070 16820  2780  2674 12639  8767 16601   648  7009 18074
1332,10496  8956 15578 11896 17034 13368 16471 18074 12425 12963
1339,15312  9670  7323  9060     6 11654  3919  2186  2212 18289
1343,13237 13980 17239 13139  6253 14395 10264 18728 11107 10496
1362, 8956  2740 16471 14758 12563 13980  4106 18266  5089 15578
1370, 2272 17239 10496  4523 20263 20134 19662 11896 13139  2674
1374,10618 14375  5443 18904 12718 13043 12708 17034 19858  6409
1391,13670  2508 18404 16521  3860  9003 12931  3624 11882  1060
1395,19733  2674 20263   956  3885 10250   541  9913  5576 13139
1402,10269 20169 12639  1714 10591 16820 18074  9941 15781 19431
1418, 5700 17383 15548 12804 17748  2915  1777  1246 10446 15503
1433,10848  1111 12510 16494 10269 11943   797 16866 10591 20172
1444,12393 12311 16973  9963 20242  5924 14765 20443  1063 12721
1473,14453 15558 17715  3418   436 17515 13188  2418  9034  7577
1526,19590 18804 19362 13998 15498 17226 15923  7478  5649 16846
1535,16494  1111 15410  4910  4839 16866 18876 15542 11369  6093
1536,20169  6971   797 16866 10259 16583 10691  6220  1111 17530
1537, 4526  7436 19091  1041 15624 15864  7000  5778 20254  4707
1570,15578 13980 14395 10496 17239  6253 14758 13237 14591 12563
1573,14714 19243 17154 15650  1373 14765 19075 13640  2765 12311
1579, 6113 19850  1813 17138  1329  4475  7133  9175 10019 17357
1580,12716 16432  7035  9731  2216  2235    96  6339  6760 19064
1582, 8956 13980 17239 13237  6253  9941 14591 13139  3885 11070
1583,17663 15988 17635 12071  3961 10834  7961   663 15185 18824
1609,10848  2497 20134  3830 17984 15474 14826 15771 14008  6103
1627,  797  3001  6823 20169  2980  5606 19602 15750  7889  1489
1629, 2508  4743  9003  7544  9231 13670 12623  6408 19462 18361
1631, 8356 17200  8001  1944  8138 15341 15886  2159  5186  3903
1634,13550  5881  1723 20468  6681  8796  4720 16973  7147 15770
1636, 4111 18669 13940  4541  1551 11214 16667  7746  3632  9681
1650,13139  2674 17239  8956  9705 15578 13237 18381 18649 20134
1652,14395 13980 15931 15578 12906 13237 11070 17826 13477 20362
1664, 2674  8767 11107   648   541 10250  2780 13139  2997  3431
1675,11621 17035  1978  5353  8180  7279  8889  6035  4567  9464
1680, 3748  3611  6692 10289  1092 14758 20263 18617 18266 17774
1691, 5700 10446 17748 18376  1640   820  1246  9585 14484  9216
1705,  541  6253 18074 11070  3885 13980  8956  2674 15669 12262
1707, 3698 14571  3001  4543  9903  8001  4359  2159  3903 16387
1710,17663 15988 12071  8047 10834  9473 18645 10442  4253  1271
1722, 7147 14765 13123  3880  7550 16645  2765  9528  3403 15495
1725,14826  8491  5606   411  7506   868  1111  8145 20134  2272
1736,17281 10089 13154  7224 15942  6442 16686   579 20163  7195
1770, 8956 15578 17239 13237  3885 13139  6253 13980  6892   360
1777,15578  8956 13980 14395  6892 12563 10496 17597  2740 19662
1806,14765 19243 14453 20242  4052 12393 11257  3648 10300 17276
1821, 8956 13237 15578  6253 14591 17239 14395 13139   360 15209
1823,19243 13542 12311  5924 11233  8749 15498 10100  4603  4189
1855, 9669  3748  1111 17346 20461 14659  1023  3650  9696 16361
1872,13941 15716 14879 18763  1302  8885 10848 20172   411  9008
1876, 2674 17239  9705  8956   541 15578 13237 10250 20134 18649
1878, 8138 18830  8356 17200  1944 11074  4543  6971 10591  5186
1900, 2090 11006 14612  6667 17247  2085 17281  6472 16298  3200
1903,14354  2144    28 16045 17494  7932  1066 19192  2423 16254
1906,13542  1063  5924 14524  6557 16451  9676  8275  7811 15640
1911, 2437  3885 17239 13139 10250 11107  9705  8767   541  8956
1930,10848  5606 14826  2497  7506  8145   868  4910  2997  3830
1939,10691  6971 16583  2132 14904  6433 10977  6220 15090 18743
1944, 9246  2551 10834 15988 18824  9473  3242  4253 15722   663
1948,16484  8160 16012 12931  3304 17815 10684  4014 13373 16802
1957, 9229  4743  7197 14149  3855 16008  5817 11759 12075 18040
1969, 1641 15090  7506  5606 14826 10848 19075  9163  4745 13622
1990,10848  8539   797 12510 14826  2627  7506  2272 15771 15900
1993,10019  1385 16460 14313 10910 16274   553 17138 11870  1886
1997,18266 19662  6892 20263 10567  4106 17774 18096 12436  2272
2000,12173  3919 10926 19205 16585 14100 11968  5878  3413 15312
2004, 5139  4072  7953  5527 11016 19119  8959 13276 13923  1333
2024, 6433 20461  6971 11157  6732 14659  8070  4499 11740 20135
2031, 1372  1020  1641  4765  7163  8934 11744 10742 13622  4422
2032, 5606 14826  7506 16820 12510  1714 10848  2997 11943  5141
2036,17663  7961 12071 17635  3961 10834   663 19969  3242  4253
2037, 5020 12507 19929 13154 20532 20359 10089 16484  7224  8437
2045, 8956 13980 15578 14826 13237 14591 20172 14395 17239  1111
2057, 6577  1357 18763 20120  1710  8838  4580 10930  6285  4998
2074,19119 14558 17780 18377 10659 10081  6915   913  4072  8498
2077, 4013  3790  3606 12311 14597 11357  7153 14247  1587 12162
2079,  797 10269 20169   637 16905  7163 15781  3830 19431 12284
2085,15312  9060  9670  7323 11654  3413 17764     6  2212 18289
2086, 1329 10910 10019 19060 12919 15783 17138  6113  5675 19396
2096, 5606 16820  8822  2997  3431  8018 12510  4910  7009  8767
2104, 6892  4057 11896  4259 15578 13452  8956  8229 13980 17034
2107, 5606  5881  9705 16820   541  2674 10250  5100 12599  4965
2112,11286  5700  1826 15392 11231 19135 15503 17748 15548 16664
2114, 6925 18547  3535 19352 19091  5252 15624  1041  4087  7000
2126, 3885   573 13980 13139   360  2674 13237 10264 15578 18381
2137,17239  8956 13139 13237  6253 13980 14758 18381 18096  2674
2168,13202 11774 13734 16080  5746  4812 14751 15092 15386  7517
2173, 8956 13980 17239 13237  6253 14591 13139   541  3885   360
2182, 3001  1641  4026  3551  7889  9804  2164  2980  8539 16583
2187, 3698  4301 15750  4954 17984  1605 15942   817  8643 15775
2190,10496  8160  6981 15893 19055 18617 18401 11896 15578 16471
2191, 8356 17200  8138  4148  8001 18361 15341 11133 18830  4369
2205,19699 13006 11474 15907  2367  7734 13990 11070  3011 13550
2215,10848 14826  7506 20172  2997  1149  8767  8491 12510 11369
2239, 9231 12075  8169 18361  9003  1898  2508  8138  4148 16521
2244,20134 12436  2272 10848  8491  2674 13139  3885  5572 15771
2250,16998 12906  9434  3192 12674 14903 12187 15931  4903  2276
2254, 3698  4954 15750   797  6823  2980  1290  8643 19602 19991
2260,11070  5100  3885  2780  1641 13139  7009  2674  5606  5881
2281, 4965 19555 15767 13550  8573 20242 16820 19398  6681  8506
2285, 6823  3698  2508 15542 17984  4954 14907  4301  7085 16433
2298,18254 14213  9441 19858 18615  2253 12929  1473 13592 11400
2314,19991 15750  3001  4743 13477  2980  3192  8138  9778  3698
2320, 5881 12599  4965 19555 15770 19962 11474  2367 10013 13034
2327,11510 15185 10577  6624 18090  9655  5749 17663 17241  7416
2328,10848  7506 11943 14826 20172  1111  5606   868  8491 16494
2345,  648 10848  2780  8767 16601  7506 20172  8145 11943  2437
2353, 8047  3961 12071 11510  6672 15185 14370 18852 12008 10577
2354, 1635 14322 13452  6522 15666  4258  5761  7111  7729   381
2367, 4672  1992   663  9246 17663  8047 14547  6672  9834  5149
2368,18418  3001 14765 19991  2980 13123  8749  3698 19243  2765
2383, 3698 17114 10833 16673  2980 12910  9984 15750  6823  4954
2390, 3698  8474  2980  5859  3001  4301  4954  9834 14571  7989
2399,10511  7453   339 15043  9385 13618  9815 17534 10916 12536
2407, 4954 17203 15781  3001  5606 17281  2980 10269  1023 10636
2408,10848 20134  2272   648  8491 15771 20172  2674 14826  8767
2417, 8356 13670 18404 16521  8138  2730  1944 14907 16708  5655
2421, 7157  6901 19776 14226 11268  6409 15159  7739 16311 13426
2434, 8956 14758 13980 15578 18266 12563 10496 17239  6253  3347
2437,16457 18361  8138 14907  8356 17200 12075 19462 15430  4148
2445,12187 13477  3192 14903 12674 15931 12906 16998 16024  6829
