playlist_id,track_ids
8690,20172 14826  8491  5606  3698  2497   411  1111  7506   797
8711, 1641  4058  4026  8539  3551 16866  2164 15781 12721  5564
8726,19075  4745 11496 18743 11233 10100 12311  1357  6557 15650
8729, 9246  6672  9473  2551 17663 19969  3242 10834  4253  3961
8739,12599 16820  8749 15498  5359 15558 12311 11070 13006 13542
8747, 8768 19451  1441 16552 20328  7490 17635  2918   502 11805
8767,  797 19602 18440 11070 12284 19431 12639  3698  2674 10269
8772, 1944  4148  2508 18361 16457 12075  4743   405  4543 18830
8781, 8461 15875 19825 20054 19856  7517  5496 18951  8110  7427
8795,11740  5020 12507 16484  5485  3304  8437  9491 19624 10089
8801,20169 15781 15090  1111 16866  1641 10591  4026  4910  3698
8831,14354  5551  2928 18125  6811 18613  2098 15591  3129  2884
8846, 5606  2674  8767  9705 20134   541  2997 10848 13139 10250
8848,19462  3860 18404 16521  3624 14907 18361 12931 13406  7544
8850,20120 11774  4812  5746 13202 15386 16080 17550 10992 20213
8855,10848  5606  1111   797 20172  7506  4910 10591 20169 12510
8859, 2740 10496 15578  8956  6253 14591 16471 11366 15209 17096
8885, 3961  9246  8047 17663 12071 15988   663 10834  2551 17635
8894, 4977  6564 12628  1897  2591  6780 18504  1821 15160   513
8906,17634  1111 16866  4910 15498 11233 15640 14360  5924 15167
8936, 8956 17239  5606 15578  2674 10496  2272 13139  8767   648
8941,13980 15578 14395 17239  3885  6253 14591 13139   360 18381
8944, 4743  2508  9003 16708  7645  7544 16521  9231 12623 18404
8945, 9669  3611  8179 15076  9696 12882 19550 16361  8265  9598
8959,18254  1710 18763 18059 18615  9441  7931 20120  8838  1850
8991,10269  1111  5606 20169  2780  5100   797 15781  1714 14826
8997, 9246  5100  6672 10706  3961 17663 15781  2551 15988  3551
8999, 6672 12071 15988  3961 17635 18852  7490  3341 18645 16289
9007, 1935  1180  2090 17131 10259  4467  1849  6971  6139  2489
9013, 2674  8956 13139 17239 15578   541  9705  6253 13980 10264
9048, 2674 11107  5606 13139  3885   541 10848 10250 17239  1746
9055, 2551 12868  6821  4672  7961  6672 17414 16464 20232  5355
9064,10089  6892 18617  2489 11196  4106 11661  6494  5089 17774
9077, 6672 18852  7490 12071 12712 17635 10834  2551 17663 15988
9082, 5881  5606 14453  2674 20242 16820   541  9941   648 18074
9109, 1020 14178 12721  4765 18743  4058 10742  3375 14904   394
9116, 4106 18617 14758 18266 10567  7485 13250 20263  5089  8377
9126,  648  8767  2780 14826 10848  2997  7506 16820 16601  2437
9150, 3698  4954  2980  3001 15775 16083 15750 16433 16673 14360
9152,10848 14826  4910  7506  5606 11943  8491 16494  5141  8539
9166, 6408 14430  7517 18599  6704  9257 16845  4199 16444 16067
9173, 9003 14453 18963  6408  8456 12623  7544  1828 17166  8466
9201, 4089 14360  7989  4301 10833  3685  9984  2980 16673  4695
9205,14758  8956 12436  2272 15578 20263  9205  4106 10496 17239
9217,10269 16866 15781 20169  1111  9003  4026  1641 10706 12639
9226, 2980  4301  4954 15750 16083 14360  3422 16433  3001 10346
9234, 9246 17663   663  9834 15988  6672  4253 10834 18824 19969
9240, 1180   877 10259  4467  9183  6442 17530 14012  8172  3021
9258, 8749 12393 12311 20242  2765 16973  5924  1063 19243  4052
9262,19825 18856  5149  9834 14147  9940 17663  4370 12766 15704
9271, 2674  3885 13139 16820 11070  2780  1746   541 17239 20134
9291, 1944  8356 18361  4148 15498 10521  8138  2508  9388 10801
9311, 7989 10833 17114 13129  9346 16673 14615 16579 11715  5947
9321, 9804 16583 10691 14904  6971 10977  6220 20461  8474 15090
9324,16007  6698  3779  7254 10979  7595  7145 12859 18362 18021
9329,16494 14826  4910  1714   797  1111  5141 15204 10269 19602
9338, 6672 10834  9473  3961  9246 12071 19825 18425 15988 14147
9339, 4954  3001  2980  3698  6823  8356  9778 15542 14322  8138
9345, 1641 15090 16866  4026 10706 15781 12721 18729 18421 20169
9347,14758  8956 12436  2272 15578 20263  4106 10496 17239  3347
9361,   80  8018  2674   541 11070 10013 12393  8749 20592 13002
9371,16583  2132 10691 17131 19075  7889  6433  6220 14904  8456
9381,15090  8539 15781  4026 18421 12721 16866  2627 19602  7163
9383,12436 15474 10848 13216 18266 12718 19536  1591  2873  6103
9402, 4743 12075  3855  9229   405  6925 11759 18547  8356 17200
9408, 5675   149 12437  1282  5054 10648  1886  7417 17010  6187
9428, 6577  8885 10930 16930  3944 18254  8950  6529 18303 18059
9448,10848 18266 20172   648 11638 20263 18096  7506 17774 13250
9456, 1023  7889 10089  6220 11157 17131  1290 13435  2090  5097
9498,20263 18096  2272 18266 14758 12436 10496  2873 17984 15474
9527,14758 10496 17597 12563 11896  6892  3347  5089  8956  8229
9538,14758  8956 18266 13980 10496  4106 19662 18096 12436  7485
9559,10543  1365 11615  1066  4434 20259  6434  8230  9249 19603
9567, 8138  8356 11074 17820  4148  1944  4369  4774 16457  8169
9575, 1806  9457 15666  5761  2006 11268  9701 19776  5314  2417
9579, 7989  2980  4301  3698 15775 14662  5947  4944 17114 10833
9583, 8145   868 15187  4949 16502  4401 11943  1189  3976 10414
9587,13139  8956 17239 15578   541 13237 10250 13980 18381 10264
9588,18418  2765 19733  7147  8749 13123  7947 20242 14558 16645
9597, 6220  9183  6971  1180 10259  6433  1849 17530  1935 20461
9620,14765  4052  8749 12393 13123  7147 19411 10679  4466 15438
9650, 3173  8828 11283  6584  9429 17699   624 13592  6317 13024
9655,15312  9670  9060 17764     6 14679  2212 15633  9961 15241
9668,16866  1641 15090 15781 20169 12639 10269  7545  3551  4058
9675, 4977  1897   836  8486  1471 15160    83  5115   513 18504
9678,17663  9473  2551  3961  9246 19969  6672  4253  9834 14147
9695, 5606 14826 10848  2997 16601  4910 20172  8145  8539  1111
9699, 1641 15090  3551 16866  4058 19602 12639  7163 20169  5100
9701,10081 17780 14558 18424  1014 17897  6915 19733 15931 12393
9705,16756 20497 16505   508  7363  7224   579 16673 15942 20163
9707,13154   508 11715  7989  7224  9120  2980  4301  3698 15942
9718,10848 14826  5606  7506 16494  2497 12510  5141  8866  8539
9727, 5700 14017 12472 10446  1917 18798  4443  8494  2696 13215
9736,14904 19075  8342  9804 18743  4745   387 16583 19305 13622
9742, 3885  8956 13980   541 15578 13237   573  6253 18381 10264
9749, 8956  6253 14591 14395 18728 18381  3885 13139 10264 11366
9753,  682  2887 18220 20415   913  9963 15931 16024 17897 14903
9795,10591  6971 11369 10848 14826  5606  7506 15410 20172  4910
9796, 9246   663  4253  2551  9473  9834 14147  6672 19969  4672
9807, 5606 20172 14826  1111  8491 20134  2780  2497  9705 16866
9831,20245 11754  5236 11608 10649  4601 13651 12514 14986     4
9842, 3698  6971  4954  1641  2980  8356 15090 15750   508  6433
9864,18254 18615  9441 11400  6577  4710  1473 14375 13043 14213
9879, 7989 14360 14662  9984 20461  6220  9346 16536 17114 10833
9895,15931 14583 16024 13477  2088 20408 10285  6829 17515  9434
9906, 2674   541 11070 13139  5606  5881  3885 14453  9705 18440
9912, 1944  8356 15778 18830  4347  4148 16812 17200  2603  4774
9917,17663  9473  4253  2551  6672  9834 10834 14147 18824 19969
9918,10848  5606 17918 15558 16820  7506  1111 10013  2780 19555
9928, 5606  8767  3463  2780 10250  2997 18428 10848 16862  8145
9933, 3961  8047  9246 12071 17663 10834  4672 17635 15988  7490
9946,19556  5167 12243 15537 15967  4779 18303 13820  6492  5640
9953,20169 16866 10269 15781  3788  4026 17203  1111 16994  5152
9959, 8956 10496 13980 20169   797 16471 17597 12563 19662  6892
9970,10269  4910 14826 20169 12510 10591  5606  3519 15204 10848
9989,11286  5700  8129 17383 15548 12804 16664  1777 17748 19135
9992, 2508 16521  4743 18404  9003  9231    56 14907  2730  1060
10009, 7989 14662  9346 10833  6433 12910 13129 10957 17114  4695
10029,10848  5606  8145 14826 20172  7506  2997  1111  4910 11943
10036,14360  9984 14662 17114 10833 14907  2508 12910 18361 10137
10040, 9963  5924  8749 20242 12393  1063 12311  3483  4212 20443
10053,15578 13980 14395 13237 17239  6253 14758 14591 13139  3885
10080, 6892  2740 15578  8956 13980 18096 20152 18418 12563  2873
10081, 9705  3885 13139   573   648 17239  2437  8956 20134 17034
10087, 3919 18026 15312 18057 20121 10926  6197 16585 17764  8297
10096, 8045  4743 18404  9003 16521  7544 14907  9231  1641  1253
10101, 8956 14758 15578 13980 17239  6892 13237 19662 16471 11896
10121, 2186 16861 11063  6197 10454 15312 18026  3413  6465  7323
10125,14758  8956  2272 13980 13237 20263 20172 18266 12563 20134
10144, 1111 14826  5606  4910 10848  7506  8145 10711 20172   868
10145,12721 15090  3551 14178 18421 10743  4954  5534 19008  3698
10147, 4743  9003  6776  9231 16708 12623  7645  7544  8045 12075
10171,10848 17239 14758  2272 18266 15578 13237 14395 13980 13139
10175,17281 10089  9007  9441  2090  6971 11006 17709  1232  1935
10180, 1641  3698  4058  4954  7889  6971  4301 15750  3551 19602
10186, 8749 12393  1063  2765  5924 20242  7811 12311 19733 20443
10198,17530 17131  1180 10259  9183  5657 19173  4467 13435   877
10199, 9003 12623  2508  9231 10930  4743  8709 19340  1357 16521
10200, 4526 18547  1830 20371  3535  7436 19352  5674 19091  5252
10206,  520 18763 16756 18303  8950 18254 19556  8885 16930 20497
10208, 8885 19173  1710 10930  8838  1357 14827  6577 18254 18059
10218, 6285  1357  1828  1710  6529 17166  1850  4925 18303 16765
10226,16521  4148  4743  1944    56  8138 18404 12075  8356 14907
10250,15558  5606  5100 18575 16820 10013 12599  1714 17715 18446
10304,13237 17239  6253 14591  2674 14395 18381 18728 11107 11366
10314, 6925  4526 18547  1830 20371  5674  7436 15864 19091  4087
10316,10848 20172  8749 19243 14714 12393 12311 15650 11257  6620
10320,16521  4148  4743  1944    56  6672  8138  6821 18404 12075
10338,17748 15548 18376  1246 12472  8129  9521  1640 18798  1777
10339,10041 18627 15354 12244 19166 17674 15214 17087  6671  6897
10362, 8956 13237  6253 17239   360  3885 13139 15209 11366 18728
10366, 8138  1944 17200  4148  4543 18361 15341 17560  2508  4774
10371,19462 16521  3860 18404 18361  7544 16708 11882  2730  8600
10382,10496  6892 16471 14758 18266  7544 19662 12563  3347  8229
10392,15716 10625  8885 18763 17617  1302  5167 14827 18578 12061
10395, 7416 11510 12071  6672 17241  3961 14572  9882 19646  6624
10399,14758  8956 15578 13980 20263  6892  2272 16471 10496 18096
10407, 4743  3855 12075  9229  5817  9231  7197 16008  8138  4916
10419,12393  7147 13123 18418  2765  8749  4052 11257 19243  1063
10422,16820 11070 15669 12599 12639 20048  9291  7009 17918  8304
10424, 7989 10833   520 12910 20497  6577 10957 14662 17114 18615
10427, 3001  2980 17984 15750  7989  6823  4954 15775 16083 16673
10441,10848  8491 20263 15474  2497 18096 15771  3830  4482 18266
10451, 1111 10706 15781  4202 17346 14826  4910 10848 10269  4026
10452,10848 14826  4910 20172 12510 10269  2627  5606  8539 11943
10454,20169   797  1111 10706 16601  4910 12639 19602 10848  5606
10467, 8956 13980 17239  6253 14591 13237 12563   360 10264  2740
10471, 3698  4359 10833 16673 14360   508 10269 13154  2980  9984
10490,13139  8956 15578 17239 11107 13237  6253 13980 18381 14591
10494,17780 18418 12393   913 19733 13123 14765  2765  3880 20468
10515,16973 20242  4965  8749 12393  1063 10679 14765  2765 12311
10517, 7157 11268  2417 16311  1012 14226  5971  6901  5314  7739
10523,10250  2674 13139  1746 14826   573  9705 18649  2437 12510
10547,20172  1111  8145 10848  7506  2497  5606 11943  8491 16502
10557,14758  2272 12436 13216  6103 19662 11638  7485  8956 10567
10577,17034 10496 12718 16471  3811  6892 10041  8956  5165 17926
10583, 5606 13368  2997 17034 20287  8767 10636  9941   648 18074
10587, 2272 19889  6823 13216 10474  7989  3698 14322 16673 14662
10595, 4058  2272  9804  1641  2132 14904 16583 19075  4695  4026
10604,13006 17826 18074 13034  2117   216 11070 15907 11474 20555
10612, 8956  3885 13980  6253 14591  2674 15578  5606 13237   360
10632,18615  9441 14213 14375 10618  4710  1357  5443  7931  1710
10640, 8956 13980 17597 15578 14758 13237  6253 16471 11896 14395
10642,10367 13734  3360 17550  7750 13518  5220  5746 11774  4493
10643,  797 16905 13029 15781  1111 10706  8345 12639  4026 16866
10644,11070 17663 19991 18074 18824  2117  4301 18556  4954 16433
10651, 8956  2674 14758 13980 10496 13237  6253 13139  3885 11107
10656, 3885  8956  2674 15578 13237  6253 13980   541  9705 18381
10661,18361  2508  2730  7544  9003  4148  8138 11882 16708  8356
10662, 3001  4301  6971  6433 14659  9903 19825  1023 15750 17984
10664, 4369 14907 10801 19558  9718  1476  4774   898  9388 10323
10666,17663  9246 10834  9834 18824 19969  2551  4253  8047  4672
10685, 7147 13123  1723  3880  8796 15355 15137 18418  9528  7550
10686,13980  8956 15578 13237 14395 18381  3885 15209 18728 13139
10693,20263 18096  2272 18266 14758 12436 10496  2873 17984 15474
10725, 3624  3860 13670 19462 12666  1300 13406 20259 16521 14491
10728,10013 13550 15413 12599 19555 13006 13272 17918 15770 17334
10732, 8070 16695  9001  7074  9788   471 12833  5370 16153 12873
10737, 3698 14360  1290 16083  7989 19078  4954 15775 14322 16433
10746, 5606 10848  7506 20172  4910 10269 12510 16494  1111  2627
10756, 5700 15548  8129 17383 15503 16664 12804  2915 15392 10446
10760,10848 14826  8491  7506   648   868 16494  1111 11943 16601
10765,14765 16973 20242 12311 20443  2765  1063 19243  5924  4052
10788, 3778 12988  2793 19977 19054 18821   219 11594  7893 17342
10791, 5700 18376 11286 10446 12472 15548 15503 16664 17383 12804
10792, 9003  2508 16521 12623 18404  8466    56  6408 12075  4800
10833, 8956 15578 14395   360 18381  3885 15209 17239 13139 10264
10841, 2980  4301  4089 16673 10833  6433 14360  7989 11715  2134
10847, 2674  5606   541 11107 10250  8956 11070 16820  2912 12599
10858, 4910 20172  1111 14826 16866 10848  5606  2627 10269  7545
10879,  520 16756  7363 20497  8950  6492 11289  9314 15472 15537
10886,18361 19462 11074 13670  4543 16521 18404  3511  8600  2730
10892,12393  5924 12311 13542   956 14765  1063  9963 14714 15498
10900,19969 10834   663 14147  4253 18856  2551 18824 15988  8047
10912,15360 12910  8356  8138  1944 18361  4743 16451  4148  4543
10918,15558 17715 12393  8749  2765 16973 14765 12311 11164 17515
10925, 6971 16583  1023  9804  6220  6433  1641 10691  4839  4954
10929,14826  4910 16494 10269   797 11943 12510  3519 16866 10848
10939,14758  8956 12436  2272 15578 20263  4106 10496 17239  3347
10945,  663 19969 14147 18856  9473 18824  5149  9940 17663 10834
10965,12393  8749 14765 12311  5924 16973  1063   956  7811 20443
10978,15090  1641  3001  4954  7989 12721  7889  7321  5947  9804
10983,11212 16496  2555 12093   915 12486 12643  9358   307  9529
10987, 5100 12599 17203  3790 10636 17926 15781 12639 17034 15907
11039, 4743  8356  4148 17200 16521  2508 12075   405    56 11759
11040, 8749 20242 14765 13006 17826  1063 19243 15558  4965 16973
11041,16941 12691  6509 12576 10511 12662 15703 17963 15496 13618
11060,14758 18617 17774 20263  2272 10567  6892  3347 10496 15578
11065,15360 12526  4675  5482 15471  6078 16944  8498 17651 19733
11069, 5924 15498  1063 20443   956  2765 19243 14765 20242  8275
11070,17034   913 17926 13452 13368 20287 11363  2317  5765 18418
11072, 2272 12436 13216  7485 17774 19662 11638 20152  3347 10567
11081,16820 12639  3790 12599 11357 17918  9291  9710 20048 18332
11098, 2674 10250  9705  6411 17239 13101  8956  1746   573  3431
11100,13980 13237 17239  6253 18381  6892 18728   360 13139 10264
11133, 8047 17663  6672  9473 19969 12071  2551  3961  7416 10577
11139, 8047  3961  9246 18852 17663   663  4672  7416  4253 18824
11144,13980 13237 15578 14591  6253   360 18381 17239  3885 13139
11145, 8956 13980 15578 17239  3885  5881 14591   360  6253 14395
11161, 1111 17709 14826 10269 10591  4910   797 18254 17131 18615
11179,15578  3885 14395   360 10264 18728 11366 18649  1746 14758
11187, 9804  4695  9259  8112 14974 10977 14509  4716 15410 17947
11193,18254  4710 14375 19858  1012 12929 13043 11006  4642 18615
11197, 1365  6318  4369 10422 16203 10323 20259 15819 13975  9249
11204, 1698  7989  9804  5947 17114 10833 14360  4954 16673  5679
11206, 8356  1944  8138 18361 18830 14907  4369 16457  4148  6695
11217,14547 15716 13022  3130 14879 20435   744 10681  9008  4926
11236,10930  9231  9003 12075 18254  2508 19991  7889  2980  3001
11237, 2674 13006  8822 16820  6813 17826 13139  2780 13034 19957
11243, 9003  6776  2508  7544  6408  8045 16521    56  1060 12075
11274,10269 20169 14826 19602 15781  4910 13029 10706 10591 10848
11285,11740 10089 12507  6496  5020  8437  6823 16484 18726  2134
11304, 8956  6253 14591 15578  3885   573   360 10264 18728 13237
11326, 8956 15578  3885  6253 13237 13139  2674   360 14395 10264
11333,14758 18266  3347 17774  7485 12563  6892 13250 12436 11638
11340,13670 19462  2508 12931  7544 16521 11882  9003  5655 17563
11341, 1023 12436 10848  3001 18266 17281  1591  9804  3698  2873
11342,10848  2497   411  2272  5572 20134 20515  4401  5606 14826
11352,17281 17131 17530  2090 10706  4026 15090  1641   877  1111
11353,19243 12311 17154  3648 15650 11257  2984 18418 11233  8749
11359,15548 18034 17748  9521 11286 18376 10446  5700   820  3803
11367, 8956 13368 15578 13980  6892 12563  5606 14591 16471 13237
11380,19969 10834  9246 19825  5149   663 18856  4253  9940 18824
11407, 8956 15578 13980 13139  3885 13237  6253  2674 14591  4743
11418,13980  8956  3885 13139 15578 13237   360 17239 18381 10264
11432,15578 13980 13237  3885 14758  2674 14395 14591 18381   360
11456, 9246  6672  9834  4672 12071  2551 18856 14147 15988 10442
11484,12674 14903 17897 16024 12906 15931 11057  3207 10081 14583
11486,10496  8956 13980 15578 17239 11896 16471 14395 12563  4057
11489,19075  2132  8749 14904 12393  9477 18743 20242  9804  4745
11505, 2508  9003 16708  9231 12075 16521  7544  6776  7645 14907
11513,14826 20172  7506  1111  8491  4910   868 12510  5606  8145
11517,10833 12910 16673 14360  3698  4301  7989  9984 11715  3001
11529, 6577 20497 17926  7989  3644   520 10833 14255 17040  9984
11540,12311 14714 14765  8749 20242  2765  5924 15650  1063 13424
11548, 2272 20172  8491 20263   411 14826 20134  5572 15474  5606
11581,13980 15578 14395 17239  3885  6253 14591 13139   360 18381
11582,17663 18856 19969 18824  9834 14147 10834  5149 15722 15322
11591, 6433  1023  8437 20461  1951 17281 12765 11740 12507  6732
11603, 8956  6253 13980 17239 10264 13237 10496 18728   360  2740
11616,10567 17096  3410 18266 14591 14758 15209  4839  6253 11366
11617,14758 18266 17774 10496 20263 12436 19055 12563 13250 18096
11619,13237 13980  6253  2674 13139  3885 14395   360 18381 10264
11621,14758 18266  4106  6892 12563 18617 12990 20152 11638 16471
11631,18951  6509 16267  7344  7453 12576  8110  5708 17534   405
11650,18254  9441 19858 10618  4642  5443 13592  1012  4710  7739
11651,18763 19556 12393  6577 20007 18254 17780  1063 19058  9963
11665, 5606 10269  4910 20172   541   797  8145 12510   648  8491
11708,12472 17748 18376 18798  1640  8129 17383  2915 15503 16664
11719,15312 16861  3919 17764 19205  9060  7323 10926 20121  9670
11733,15341  8356  8138 19814  8218  2508  2730  3860  3624 17200
11745,17154 14309 14714  8956 15578 10100 13980  4259  1698 10496
11752, 4301 14360 17984 15775  2980 15750  3001 13129 14662 10474
11753,15578 13237  6253 17239 14591 18728 18381 14758 13139  3885
11764, 8956 13237  6253 13139  3885  2674 10496 14591 14395 12563
11770,19570 17226 15498  6717 19935 15935  7478 13542 17925 18314
11781, 9477 14904 20242 12599 16820 15558  4745  2674 11070 10013
11782, 4743 11759 12526 12075  2204 15498  1898  2887  9231 20415
11791,14826 20172  5606  7506  8491  4910 16494   868   411 11943
11796,15558 14453   436 17515  7577 17420  7400 19878 20571  1852
11806,13980 13237  3885 13139  2674 14395 18381 14591 18728 14758
11815,20362 11070 13006 17826 18440 18074  2117 13034 19576 11474
11844, 1111 14826  5606  4910 10848  7506  8145 10711 20172   868
11890,13980  8956 14591 15209 13237 14395 17096  6253  2740 15578
11891, 5296  2090  2085  9183  2736  8437  1935 10089 16579 11006
11898, 8956 15578 17239  6253 14591 14395   360  3885 18266 18381
11922,16521  9231  7544  4743 16708  9003 18404 14033  2508  4199
11943,10848 20172 20134  2272   411  2497 16494 14008 17584 15771
11969, 2272  3830   411 10848 20134 13216 12718 20172  8145 14826
11984,11740 16673  2980 19929   508  5020  3698 12507  7989  3304
12016,20242  2765 14765 12311 20443 16973  1063 15498  5924  4965
12017,13237  3885 18381 14395 11366  2674 12563 18649 11107 11206
12024, 6892 18401 11896 12563  8160  3347  8956 16471 19662 13250
12026,16820  5881 12599  2674  5100  2912  8822  7009  9705  3463
12031, 9003  2508 12075    56 16521  7544  4800  6408 18404 16708
12041,12075  4743  8138 14907 18404  2730  6606  9231  9003  2508
12044,13980  8956  6253 15578 13237 18381 15209   360 17239 11366
12051, 7545  4202  4910  1111   868  8145 11943 16502 17584 17281
12052, 8047  6672  2551  9246 12071  7961 17663  7416 16289 11510
12058,10269  1111 20169 14826  4910 15204 16601  1714 12510 10591
12063, 6411 11373 12425 14885 14277 19317 11699 15526 19252 12262
12072,  956 17390 17154 20443  8749 11313  5924  1063 15498 13542
12077, 9137 12128 12146 20008  9413 19230  5153 12604 15682 14853
12094, 8437 16484 11740  9491 10089  3304 19624 12765  2203   519
12096,13980 14758 18266 15578 13237  3347 12563  6253 17239  6892
12098, 8749 19733 20242 20468 13123 14765  7947 18418  1063  3880
12118,14826  2497   411  5606 15771 20134  2272  3830  7506 16502
12119,14826 16494 10848  1714 10591  5606 10269   797 19602  2627
12139,16024 12674   913  3192 14583 20242 12187  2887  7947 14903
12146,20242  4026  6672  8749 20169  9246 15988 15558 19602  1063
12174, 5924  5649  4492 15498 13542  8985 15779  9441 16451 13808
12186,18709  9704 15001 11407 16976 13708 19525 15362 12001 13571
12206, 6971 17131  6433  6220  9183 20461 14509  8112 11646  1698
12235, 5924 11233 17634 15498  8358 12940  5309 10100 12311  5668
12251, 8749 16973 14765 12393 19243 20443 12164  5881  2765  1063
12255, 8956  2674 13980 11070  3885 16820 17239 14758  9705 15578
12274, 4369  5700 14907 18490  3511  8129 15548 17748 17383 18376
12281, 8956   541  2674 13139  3885 13980 13237 10496 11107  6253
12284, 1641 14178 10691  4745  9804 16583 13622  5023  9477 10742
12294,15781 10706  4026 16866  8539 19602  3551  1111  2627  7163
12296, 8129 15548 17748 17383 12804 15503  1777 12472 18376 16664
12302, 5606 14826  4910 10848  1111 11943 16866 10711 20172  8145
12305, 7545 14904  5786   387 19008 17281  6788 10706   394  9804
12331,10834 17663 19969  9834  4672 18856 18824   663  3242  2551
12371,  648  2997  2780  2674 16820 13368  2437  7506 16601  3811
12372,16866 20169 10269  5100  5606  1111 14826  4910   797 15781
12378, 6672  3961  2551  4672  9473 19969 18852  4253  3242 15185
12383,11006 16731 17709 17281  9007  2090  6667  1180  6971 17947
12402,10019  9205  1385  1886   149 11870 14313 14837 19396 15783
12448, 8356  4774  4148 18361  8138  2508  5655 16521  9388 18404
12452,18254  4743 18404  9003  8045 16521  9231  1473 14907  1060
12458,16820  2780  7009 12639 13101 18649  9941 11107 11070  7728
12466, 3961 12071  9246  8047 17663 15988 16289 16673 14360 17114
12485, 8356  4148  8138 17200  4369 14907 16457  4743 16521 11133
12514,10930 18763 18059 16297  8885  1357 11006 16731  6577  8437
12520, 2674  5606 10848  9705 11107 13139   541   648  7465 17239
12532,12311 11233 10100  5924 17154 14765 20242 13542 12393  4603
12538, 4743 11759 12075  1898 15360  9231   405 14097  9229 15935
12549,10269   797  1111 14826 19602  4910 10706 13029 16994  1714
12551, 5100 11070 12599 10629  7009  9291 19957  9941 12639 17034
12564, 9834 17663  9246   663  4253 19969  4672  1992 12071  8047
12567, 5606 10848 16820  8767  2674  2997 14826  2780 20172  9705
12572,13980  8956 15578 15209 18381 13237 14395   360 12563 10264
12578, 2508  1253  8045  9231  8138  1060  4148  8356  5750 10786
12583,18057 19205 10926 12173  2392 11063  9168 19399 10454 18026
12592,19399 10454  6465 19205  5683  2186 12173 18057 14683 10926
12595,19462  3860 20193  8600  6606  3624  9183 13406   877  8932
12606,10848  5606 20172 14826  2497   411   648  2997  3830 20242
12622,17663  9246  6672 10834 12071  3961  9473 15988   663 17635
12626,16820 11070  7009  5685  3011  9291 13006 20362  3073 12599
12649,15931 12674  3192 17897 16024 14903 11843 14583 11164   913
12651, 2674 13139 11107  3885  9705  1746 17239   541  8767   573
12654, 2740 15209 17096 14591 11366  1382  6253 18381 12438 14527
12661,14758  8956 13980 20263 15578 13237  3885 14591 17239 13139
12663, 6433  1951  6220  8437  6971 18231 13435  1023 18312  2132
12670, 4743 16521  9003  7544  2730  8356  9231 19462 18361 12931
12685, 8956  3885 13139 17239 13980 15578 13237  6253 14591   360
12686, 8437  6971 20461  6220 13435  1023 14659 16583  2980 12765
12698, 3885  1746  2674 13139 18649 10264 10250  6253 12599  5100
12757,14826 11943 10848   797  3519  8866 12510  4910 10269  2627
12770,10346   830  1357  8437  8885  8637 18763 13056  1947 19556
12774, 2397  4100  3156 13012  2839  3757 20131  1825  7194 19816
12799, 1066  7394  3611  9696  2736 13708 15076 11407  3748  9669
12812, 3001  4301  2980  4954 14360 17114 15775 12910 16673 17984
12821,16267  8461  7427 10791  5644  1906 17324 14310  2139  6149
12831,16521 14907  3860 13670  2508  7544  9003  8600  4743    56
12837,12173 19205 18057 10926 16861  6197 20121 18026  8297 11063
12838, 3644 15413  6139 17530  9183  1180 17131  6220 10259 13435
12858,16820 11070  4965 10013  7009 19398 19555  3790 15413 17918
12882,16521 13670 14907  2730  3860  4369  2508  4148  8600 11882
12894,16820 11070 10629  7009  5100 12599  8304 12639  9291  3790
12906, 2132  6971 16583  8437  1951 10691 14659  2980  8112  1023
12932,18266 19055  5089  7485  8956  6892 12436 12563 20263 11638
12939, 5746 15386  8709  9003  6408  8466 13734 11774 12623 17550
12963, 8709  8466 14430  9231 19340  4743  2508  9257  6776 16521
12977, 2006  4672  9804  9183  1180  1935 16583 17530   877  1992
12983,10706  1111 15781 10019 14826 10269 10848  5100  4026 12919
13001, 4089 10833  4301  3477 13154  6971  7224  2980  2134 12507
13004,17897 12906 13941 16024 13022   913  2887 12674 12164  8890
13010,17663  9246  6672 10834 19969 12071  8047  3961  4253  9834
13046, 8956 13980 14395 14591  6253   360 18381 15578  4364 17239
13051, 6925  1830 20371  5674  3535 19352 15864 19091 15624  4087
13066,14758  8956 12436  2272 15578 20263  4106 10496 17239  3347
13067,20476  5771 12844  4680  6339 17762 19064 20428  2921  3579
13094,13154 11715   579   508 15942  7989  5947  4359 16144 10833
13107,14277  2919 20515  4401  3976 10788  3556   315  2221 12488
13110, 6672 17663 17635 12712  3961 12071 10834  3242   663  8047
13117,12718  4910  5606 16601 18899  3880 10269  1111 14826   797
13118, 2980  4301  3698  4954 16083  3001  4359 16433  1290  3422
13150, 9246  2551 18852  9473  6672  3961  3242 12071 17635 17663
13155, 4743  9231 12075  6776  4800 16008  2508  3855 11759    56
13160, 4026 10706 16866  5100 20169 15558 10269  1641 12639  3788
13180,10591 13731  8452  7463   316 11013  9278  3105  2348  4136
13188, 8956 13980 15578  6253 14591 14758   360  3885 18381 13139
13200,10269 12639  3698 20169 19602   797  3001  4026 10591 10706
13213,10013  4965 16820 12599 15413 13272 15558 13550 20242 13006
13217, 1992  9246 17663  8047  9834  9473  6672 19969 18824 17414
13238, 6925 18547  4526  3535  7436 19091 15864  4087 11282 15624
13258, 8356  2508  4743  4148  1944 18361  6695 12075   405  8169
13266,13980 13237 15578 18381 17239  3885 13139 17096 15209 12563
13268,14826  7506  5606  1111  8145  4910   868 10848  2497 20172
13269, 4954 17114 15750  4301  7989 16673 16083 12910  6823  3698
